Date,Clutch,Larva,Observer,Final speed (cm/s),Time(min),Time(sec),Notes,Photo,Preserved,,,
15-May-19,1,1,ES/CK,2,2,5,,1,1,,,
15-May-19,1,2,ES/CK,2,2,0,Pinned to mesh,1,1,,,
15-May-19,1,3,ES/CK,2,3,44,,1,1,,,
15-May-19,1,4,ES/CK,4,5,6,,1,1,,,
15-May-19,1,5,ES/CK,4,5,16,,1,1,,,
15-May-19,1,6,ES/CK,2,2,33,,1,1,,,
15-May-19,1,7,ES/CK,4,4,10,,1,1,,,
15-May-19,1,8,ES/CK,2,2,20,,1,1,,,
15-May-19,1,9,ES/CK,6,7,48,,1,1,,,
15-May-19,1,10,CK,6,6,50,,1,1,,,
15-May-19,1,11,ES,4,4,5,,1,1,,,
15-May-19,1,12,ES,2,3,46,,1,1,,,
15-May-19,1,13,CK,6,7,26,,1,1,,,
15-May-19,1,14,ES,6,7,16,,1,1,,,
15-May-19,1,15,CK,8,8,44,,1,1,,,
15-May-19,1,16,ES,6,7,7,,1,1,,,
15-May-19,1,17,CK,8,8,45,,1,1,,,
15-May-19,1,18,ES,6,6,19,,1,1,,,
15-May-19,1,19,CK,6,6,39,,1,1,,,
15-May-19,1,20,ES,6,6,59,,1,1,,,
15-May-19,1,21,CK,4,4,22,,1,1,,,
15-May-19,1,22,ES,2,3,16,,1,1,,,
15-May-19,1,23,CK,2,3,5,,1,1,,,
15-May-19,1,24,CK,4,4,35,,1,1,,,
15-May-19,1,25,CK,6,6,10,,1,1,,,
15-May-19,1,26,CK,4,4,10,,1,1,,,
15-May-19,1,27,CK,6,7,43,,1,1,,,
15-May-19,1,28,CK,4,5,15,,1,1,,,
15-May-19,1,29,CK,2,2,50,,1,1,,,
15-May-19,1,30,CK,2,3,21,,1,1,,,
16-May-19,2,1,CK,2,2,47,,1,1,,,
16-May-19,2,2,ES,6,7,17,,1,1,,,
16-May-19,2,3,CK,2,3,38,,1,1,,,
16-May-19,2,4,CK,2,2,46,,1,1,,,
16-May-19,2,5,ES,4,4,25,,1,1,,,
16-May-19,2,6,CK,4,4,15,,1,1,,,
16-May-19,2,7,ES,4,4,5,,1,1,,,
16-May-19,2,8,CK,6,6,10,,1,1,,,
16-May-19,2,9,ES,4,5,30,,1,1,,,
16-May-19,2,10,CK,4,4,28,,1,1,,,
16-May-19,2,11,ES,6,7,3,,1,1,,,
16-May-19,2,12,ES,4,5,28,,1,1,,,
16-May-19,2,13,ES,8,8,0,,1,1,,,
16-May-19,2,14,CK,4,4,20,,1,1,,,
16-May-19,2,15,ES,4,4,31,,1,1,,,
16-May-19,2,16,CK,4,4,44,,1,1,,,
16-May-19,2,17,ES,2,3,29,,1,1,,,
16-May-19,2,18,CK,4,4,22,,1,1,,,
16-May-19,2,19,CK,4,4,17,,1,1,,,
16-May-19,2,20,ES,6,6,55,,1,1,,,
16-May-19,2,21,CK,4,4,17,,1,1,,,
16-May-19,2,22,ES,2,3,30,,1,1,,,
16-May-19,2,23,CK,4,5,23,,1,1,,,
16-May-19,2,24,ES,6,6,15,,1,1,,,
16-May-19,2,25,CK,2,2,46,,1,1,,,
16-May-19,2,26,CK,2,2,27,,1,1,,,
16-May-19,2,27,ES,8,9,18,,1,1,,,
16-May-19,2,28,CK,4,5,28,,1,1,,,
16-May-19,2,29,CK,6,6,47,,1,1,,,
16-May-19,2,30,ES,6,7,11,,1,1,,,
17-May-19,3,1,CK,6,6,38,,1,1,,,
17-May-19,3,2,ES,6,7,46,,1,1,,,
17-May-19,3,3,CK,4,5,1,,1,1,,,
17-May-19,3,4,CK,2,2,15,,1,1,,,
17-May-19,3,5,ES,8,8,5,,1,1,,,
17-May-19,3,6,CK,6,7,41,,1,1,,,
17-May-19,3,7,ES,4,4,2,,1,1,,,
17-May-19,3,8,CK,6,6,41,,1,1,,,
17-May-19,3,9,ES,6,7,11,,1,1,,,
17-May-19,3,10,CK,6,7,19,,1,1,,,
17-May-19,3,11,ES,4,5,31,,1,1,,,
17-May-19,3,12,CK,2,3,11,,1,1,,,
17-May-19,3,13,CK,2,2,7,,1,1,,,
17-May-19,3,14,CK/ES,4,4,44,,1,1,,,
17-May-19,3,15,ES,6,7,0,,1,1,,,
17-May-19,3,16,CK,2,2,37,,1,1,,,
17-May-19,3,17,ES,8,8,45,,1,1,,,
17-May-19,3,18,CK,8,8,51,,1,1,,,
17-May-19,3,19,ES,6,7,3,,1,1,,,
17-May-19,3,20,ES,8,8,33,,1,1,,,
17-May-19,3,21,CK,4,5,15,,1,1,,,
17-May-19,3,22,CK,6,6,45,,1,1,,,
17-May-19,3,23,ES,2,3,19,,1,1,,,
17-May-19,3,24,ES,6,7,26,,1,1,,,
17-May-19,3,25,CK,6,7,30,,1,1,,,
17-May-19,3,26,CK,2,3,25,,1,1,,,
17-May-19,3,27,ES,4,4,32,,1,1,,,
17-May-19,3,28,ES,2,2,57,,1,1,,,
17-May-19,3,29,ES,4,4,44,,1,1,,,
17-May-19,3,30,ES,4,5,56,,1,1,,,
20-May-19,4,1,CK,4,4,22,,1,1,,,
20-May-19,4,2,ES,4,5,59,,1,1,,,
20-May-19,4,3,CK,2,3,22,,1,1,,,
20-May-19,4,4,ES,2,2,21,,1,1,,,
20-May-19,4,5,CK,2,3,32,,1,1,,,
20-May-19,4,6,ES,6,6,36,,1,1,,,
20-May-19,4,7,CK,4,4,11,,1,1,,,
20-May-19,4,8,CK,4,5,0,,1,1,,,
20-May-19,4,9,ES,6,6,58,,1,1,,,
20-May-19,4,10,CK,4,5,9,,1,1,,,
20-May-19,4,11,CK,2,2,11,,1,1,,,
20-May-19,4,12,ES,2,2,24,,1,1,,,
20-May-19,4,13,CK,4,4,13,,1,1,,,
20-May-19,4,14,ES,6,6,57,,1,1,,,
20-May-19,4,15,CK,8,8,18,,1,1,,,
20-May-19,4,16,CK,6,6,8,,1,1,,,
20-May-19,4,17,ES,4,5,56,,1,1,,,
20-May-19,4,18,CK,2,2,45,,1,1,,,
20-May-19,4,19,ES,2,2,3,,1,1,,,
20-May-19,4,20,CK,4,5,24,,1,1,,,
20-May-19,4,21,ES,2,3,21,,1,1,,,
20-May-19,4,22,CK,2,2,50,,1,1,,,
20-May-19,4,23,ES,8,8,2,,1,1,,,
20-May-19,4,24,CK,2,2,8,,1,1,,,
20-May-19,4,25,ES,2,2,10,,1,1,,,
20-May-19,4,26,CK,2,2,14,,1,1,,,
20-May-19,4,27,ES,4,5,53,,1,1,,,
20-May-19,4,28,CK,2,2,20,,1,1,,,
20-May-19,4,29,CK,2,3,27,,1,1,,,
20-May-19,4,30,ES,4,4,16,,1,1,,,
28-May-19,5,1,ES,8,8,36,,1,1,,,
28-May-19,5,2,CK,6,7,17,,1,1,,,
28-May-19,5,3,CK,8,8,57,,1,1,,,
28-May-19,5,4,ES,4,4,21,,1,1,,,
28-May-19,5,5,ES,6,7,24,,1,1,,,
28-May-19,5,6,CK,10,10,10,,1,1,,,
28-May-19,5,7,ES,8,9,36,,1,1,,,
28-May-19,5,8,CK,2,3,6,,1,1,,,
28-May-19,5,9,ES,8,8,52,,1,1,,,
28-May-19,5,10,CK,8,8,26,,1,1,,,
28-May-19,5,11,ES,12,12,19,,1,1,,,
28-May-19,5,12,CK,4,5,42,,1,1,,,
28-May-19,5,13,CK,8,9,1,,1,1,,,
28-May-19,5,14,ES,6,6,15,,1,1,,,
28-May-19,5,15,CK,4,4,16,,1,1,,,
28-May-19,5,16,CK,8,9,18,,1,1,,,
28-May-19,5,17,ES,8,8,40,,1,1,,,
28-May-19,5,18,CK,8,8,37,Weird deformity on head,1,1,,,
28-May-19,5,19,ES,4,5,16,,1,1,,,
28-May-19,5,20,ES,6,6,50,,1,1,,,
28-May-19,5,21,CK,4,4,17,,1,1,,,
28-May-19,5,22,CK,6,6,51,,1,1,,,
28-May-19,5,23,ES,10,10,20,,1,1,,,
28-May-19,5,24,CK,8,9,11,,1,1,,,
28-May-19,5,25,ES,8,8,25,,1,1,,,
28-May-19,5,26,CK,6,7,20,,1,1,,,
28-May-19,5,27,ES,8,8,0,,1,1,,,
28-May-19,5,28,CK,2,2,47,,1,1,,,
28-May-19,5,29,CK,8,8,28,,1,1,,,
28-May-19,5,30,ES,6,6,26,,1,1,,,
29-May-19,6,1,ES,4,4,34,,1,1,,,
29-May-19,6,2,ES,6,6,50,,1,1,,,
29-May-19,6,3,ES,6,6,48,,1,1,,,
29-May-19,6,4,ES,4,4,23,,1,1,,,
29-May-19,6,5,ES,6,6,28,,1,1,,,
29-May-19,6,6,ES,4,5,58,,1,1,,,
29-May-19,6,7,ES,4,4,23,,1,1,,,
29-May-19,6,8,ES,4,5,23,,1,1,,,
29-May-19,6,9,ES,4,5,16,,1,1,,,
29-May-19,6,10,ES,4,5,50,,1,1,,,
29-May-19,6,11,ES,8,8,22,,1,1,,,
29-May-19,6,12,ES,8,8,10,,1,1,,,
29-May-19,6,13,ES,6,7,30,,1,1,,,
29-May-19,6,14,ES,4,5,24,,1,1,,,
29-May-19,6,15,ES,6,7,48,,1,1,,,
29-May-19,6,16,ES,6,7,16,,1,1,,,
3-Jun-19,7,1,CK,2,3,6,not preserved,0,0,,,
3-Jun-19,7,2,ES,6,6,56,,1,1,,,
3-Jun-19,7,3,CK,6,7,57,,1,1,,,
3-Jun-19,7,4,ES,2,3,58,,1,1,,,
3-Jun-19,7,5,CK,4,5,47,,1,1,,,
3-Jun-19,7,6,ES,8,8,44,,1,1,,,
3-Jun-19,7,7,CK,4,4,24,,1,1,,,
3-Jun-19,7,8,CK,6,6,36,,1,1,,,
3-Jun-19,7,9,ES,10,10,50,,1,1,,,
3-Jun-19,7,10,CK,8,8,19,,1,1,,,
3-Jun-19,7,11,CK,6,6,33,,1,1,,,
3-Jun-19,7,12,ES,8,8,17,,1,1,,,
3-Jun-19,7,13,ES,6,6,42,,1,1,,,
3-Jun-19,7,14,ES,4,5,27,,1,1,,,
4-Jun-19,8,1,CK,4,5,35,,1,1,,,
4-Jun-19,8,2,CK,4,5,14,,1,1,,,
4-Jun-19,8,3,CK,6,6,13,,1,1,,,
4-Jun-19,8,4,CK,2,2,31,,1,1,,,
4-Jun-19,8,5,CK,8,8,19,,1,1,,,
4-Jun-19,8,6,CK,8,8,10,,1,1,,,
4-Jun-19,8,7,ES,8,8,44,,1,1,,,
4-Jun-19,8,8,CK,4,4,43,,1,1,,,
4-Jun-19,8,9,ES,6,6,54,,1,1,,,
4-Jun-19,8,10,CK,8,8,5,,1,1,,,
4-Jun-19,8,11,ES,4,4,47,,1,1,,,
4-Jun-19,8,12,CK,2,2,36,,1,1,,,
4-Jun-19,8,13,CK,8,8,17,,1,1,,,
4-Jun-19,8,14,ES,6,7,20,,1,1,,,
4-Jun-19,8,15,ES,10,10,0,,1,1,,,
4-Jun-19,8,16,CK,8,8,12,,1,1,,,
4-Jun-19,8,17,CK,2,2,34,,1,1,,,
4-Jun-19,8,18,ES,8,9,18,,1,1,,,
4-Jun-19,8,19,CK,2,3,20,,1,1,,,
4-Jun-19,8,20,CK,8,8,34,,1,1,,,
4-Jun-19,8,21,ES,8,9,29,,1,1,,,
4-Jun-19,8,22,CK,4,5,43,,1,1,,,
4-Jun-19,8,23,ES,10,10,20,,1,1,,,
4-Jun-19,8,24,CK,2,3,26,,1,1,,,
4-Jun-19,8,25,CK,6,6,22,,1,1,,,
4-Jun-19,8,26,ES,8,8,17,,1,1,,,
4-Jun-19,8,27,CK,8,8,36,,1,1,,,
4-Jun-19,8,28,ES,8,8,20,,1,1,,,
4-Jun-19,8,29,CK,8,8,45,,1,1,,,
4-Jun-19,8,30,ES,6,7,20,,1,1,,,
7-Jun-19,9,1,ES,4,4,56,DOA,1,1,,,
7-Jun-19,9,2,CK,8,8,39,DOA,1,1,,,
7-Jun-19,9,3,ES,8,8,28,,1,1,,,
7-Jun-19,9,4,CK,8,10,31,,1,1,,,
7-Jun-19,9,5,ES,8,9,28,DOA,1,1,,,
7-Jun-19,9,6,CK,6,7,49,,1,1,,,
7-Jun-19,9,7,ES,8,8,13,DOA,1,1,,,
7-Jun-19,9,8,CK,8,8,36,DOA,1,1,,,
7-Jun-19,9,9,ES,10,10,20,DOA,1,1,,,
7-Jun-19,9,10,CK,8,8,24,DOA,1,1,,,
7-Jun-19,9,11,ES,2,3,49,DOA,1,1,,,
7-Jun-19,9,12,CK,6,7,46,,1,1,,,
7-Jun-19,9,13,ES,8,8,0,DOA,1,1,,,
7-Jun-19,9,14,CK,4,4,8,,1,1,,,
7-Jun-19,9,15,ES,6,7,41,,1,1,,,
7-Jun-19,9,16,CK,10,11,31,,1,1,,,
7-Jun-19,9,17,ES,8,9,20,,1,1,,,
7-Jun-19,9,18,CK,8,9,6,,1,1,,,
7-Jun-19,9,19,CK,8,8,40,,1,1,,,
7-Jun-19,9,20,ES,8,8,15,,1,1,,,
7-Jun-19,10,1,ES,4,5,7,swam out back of flume,1,1,,,
7-Jun-19,10,2,ES,4,5,46,,1,1,,,
7-Jun-19,10,3,ES,4,5,25,,1,1,,,
7-Jun-19,10,4,ES,6,7,44,,1,1,,,
7-Jun-19,10,5,ES,6,7,29,DOA,1,1,,,
7-Jun-19,10,6,ES,4,4,0,,1,1,,,
7-Jun-19,10,7,ES,6,7,23,,1,1,,,
7-Jun-19,10,8,ES,8,8,4,,1,1,,,
7-Jun-19,10,9,ES,2,3,20,DOA,1,1,,,
7-Jun-19,10,10,ES,4,4,49,,1,1,,,
7-Jun-19,10,11,ES,6,6,47,,1,1,,,
7-Jun-19,10,12,ES,8,8,13,DOA,1,1,,,
7-Jun-19,10,13,ES,8,8,42,,1,1,,,
7-Jun-19,10,14,ES,4,4,4,DOA,1,1,,,
7-Jun-19,10,15,ES,2,3,55,,1,1,,,
10-Jun-19,11,1,CK,6,6,49,DOA,1,1,,,
10-Jun-19,11,2,ES,8,8,21,,1,1,,,
10-Jun-19,11,3,CK,6,6,20,,1,1,,,
10-Jun-19,11,4,ES,6,7,22,,1,1,,,
10-Jun-19,11,5,CK,6,6,22,,1,1,,,
10-Jun-19,11,6,ES,6,7,27,DOA,1,1,,,
10-Jun-19,11,7,CK,6,6,14,,1,1,,,
10-Jun-19,11,8,ES,2,3,22,Swam out back of flume; DUA,1,1,,,
10-Jun-19,11,9,CK,8,8,21,,1,1,,,
10-Jun-19,11,10,CK,8,8,30,,1,1,,,
10-Jun-19,11,11,ES,4,5,35,,1,1,,,
10-Jun-19,11,12,ES,6,6,40,,1,1,,,
10-Jun-19,11,13,CK,4,4,8,,1,1,,,
10-Jun-19,11,14,CK,4,4,28,,1,1,,,
10-Jun-19,11,15,ES,6,6,20,,1,1,,,
10-Jun-19,11,16,ES,2,2,54,,1,1,,,
10-Jun-19,11,17,ES,4,5,40,,1,1,,,
10-Jun-19,11,18,ES,4,4,52,,1,1,,,
10-Jun-19,11,19,ES,2,3,17,,1,1,,,
10-Jun-19,11,20,ES,12,12,20,,1,1,,,
10-Jun-19,11,21,ES,6,7,48,,1,1,,,
10-Jun-19,11,22,ES,6,6,27,DOA,1,1,,,
10-Jun-19,11,23,ES,6,6,26,,1,1,,,
10-Jun-19,11,24,ES,4,4,0,,1,1,,,
10-Jun-19,11,25,ES,8,8,7,,1,1,,,
10-Jun-19,11,26,ES,8,8,16,,1,1,,,
10-Jun-19,11,27,ES,8,8,34,,1,1,,,
10-Jun-19,11,28,ES,4,4,40,,1,1,,,
10-Jun-19,11,29,ES,2,2,25,,1,1,,,
10-Jun-19,11,30,ES,4,5,27,,1,1,,,
11-Jun-19,12,1,CK,8,8,0,,1,1,,,
11-Jun-19,12,2,CK,8,8,20,,1,1,,,
11-Jun-19,12,3,CK,2,3,56,,1,1,,,
11-Jun-19,12,4,CK,6,7,58,,1,1,,,
11-Jun-19,12,5,CK,8,8,29,,1,1,,,
11-Jun-19,12,6,CK,2,2,20,,1,1,,,
11-Jun-19,12,7,CK,4,4,58,,1,1,,,
11-Jun-19,12,8,CK,10,11,29,,1,1,,,
11-Jun-19,12,9,CK,6,7,22,,1,1,,,
11-Jun-19,12,10,CK,8,8,53,,1,1,,,
11-Jun-19,12,11,CK,6,6,18,,1,1,,,
11-Jun-19,12,12,CK,4,5,51,,1,1,,,
11-Jun-19,12,13,CK,2,3,34,,1,1,,,
11-Jun-19,12,14,CK,6,6,36,,1,1,,,
11-Jun-19,12,15,CK,4,5,50,,1,1,,,
11-Jun-19,12,16,CK,8,9,42,,1,1,,,
11-Jun-19,12,17,CK,4,4,55,,1,1,,,
11-Jun-19,12,18,CK,2,2,25,,1,1,,,
11-Jun-19,12,19,CK,2,3,0,,1,1,,,
11-Jun-19,12,20,CK,6,7,1,,1,1,,,
11-Jun-19,12,21,CK,4,4,14,,1,1,,,
11-Jun-19,12,22,CK,10,11,13,DOA,1,1,,,
11-Jun-19,12,23,CK,4,4,21,,1,1,,,
11-Jun-19,12,24,ES,10,10,41,,1,1,,,
11-Jun-19,12,25,ES,4,4,33,,1,1,,,
11-Jun-19,12,26,ES,6,6,47,,1,1,,,
11-Jun-19,12,27,ES,8,9,12,,1,1,,,
11-Jun-19,12,28,ES,6,6,19,,1,1,,,
11-Jun-19,12,29,ES,10,10,0,,1,1,,,
11-Jun-19,12,30,ES,8,9,51,,1,1,,,
12-Jun-19,13,1,CK,4,4,39,,1,1,,,
12-Jun-19,13,2,CK,4,4,0,,1,1,,,
12-Jun-19,13,3,CK,4,4,14,,1,1,,,
12-Jun-19,13,4,CK,2,3,38,,1,1,,,
12-Jun-19,13,5,CK,2,2,33,,1,1,,,
12-Jun-19,13,6,CK,2,2,13,,1,1,,,
12-Jun-19,13,7,CK,6,6,6,,1,1,,,
12-Jun-19,13,8,CK,2,2,16,,1,1,,,
12-Jun-19,13,9,CK,4,4,36,,1,1,,,
12-Jun-19,13,10,CK,2,3,30,,1,1,,,
12-Jun-19,13,11,CK,8,8,15,,1,1,,,
12-Jun-19,13,12,CK,2,3,1,,1,1,,,
12-Jun-19,13,13,CK,4,5,13,,1,1,,,
12-Jun-19,13,14,CK,4,4,10,,1,1,,,
12-Jun-19,13,15,CK,2,3,52,,1,1,,,
12-Jun-19,13,16,CK,4,4,10,,1,1,,,
12-Jun-19,13,17,CK,4,4,6,,1,1,,,
12-Jun-19,13,18,CK,2,2,18,,1,1,,,
12-Jun-19,13,19,CK,4,5,14,DOA,1,1,,,
12-Jun-19,13,20,CK,2,2,59,,1,1,,,
12-Jun-19,13,21,CK,4,4,7,,1,1,,,
12-Jun-19,13,22,CK,4,5,45,,1,1,,,
12-Jun-19,13,23,CK,4,4,6,,1,1,,,
12-Jun-19,13,24,CK,2,3,52,,1,1,,,
12-Jun-19,13,25,CK,6,7,39,,1,1,,,
12-Jun-19,13,26,CK,2,3,48,,1,1,,,
12-Jun-19,13,27,CK,4,4,10,,1,1,,,
12-Jun-19,13,28,CK,2,2,28,,1,1,,,
12-Jun-19,13,29,CK,6,7,30,,1,1,,,
12-Jun-19,13,30,CK,4,5,51,,1,1,,,
13-Jun-19,14,1,ES,4,5,29,,1,1,,,
13-Jun-19,14,2,ES,4,4,41,,1,1,,,
13-Jun-19,14,3,ES,6,6,40,,1,1,,,
13-Jun-19,14,4,ES,6,6,15,,1,1,,,
13-Jun-19,14,5,ES,8,9,27,,1,1,,,
13-Jun-19,14,6,ES,6,6,32,,1,1,,,
13-Jun-19,14,7,ES,4,4,26,,1,1,,,
13-Jun-19,14,8,ES,6,7,55,,1,1,,,
13-Jun-19,14,9,ES,8,8,45,,1,1,,,
13-Jun-19,14,10,ES,8,8,20,,1,1,,,
13-Jun-19,14,11,ES,4,4,50,,1,1,,,
13-Jun-19,14,12,ES,6,7,42,,1,1,,,
13-Jun-19,14,13,ES,6,7,51,,1,1,,,
13-Jun-19,14,14,ES,2,2,4,,1,1,,,
13-Jun-19,14,15,ES,6,6,44,,1,1,,,
13-Jun-19,14,16,ES,6,7,44,same vial as 17,1,0,,,
13-Jun-19,14,17,ES,4,4,9,same vial as 16,1,0,,,
13-Jun-19,14,18,ES,8,8,20,,1,1,,,
13-Jun-19,14,19,ES,2,2,56,,1,1,,,
13-Jun-19,14,20,ES,6,6,39,,1,1,,,
13-Jun-19,14,21,ES,6,6,57,,1,1,,,
13-Jun-19,14,22,ES,4,5,26,,1,1,,,
13-Jun-19,14,23,ES,2,2,35,,1,1,,,
13-Jun-19,14,24,ES,2,2,42,,1,1,,,
13-Jun-19,14,25,ES,8,8,22,,1,1,,,
13-Jun-19,14,26,ES,8,9,10,,1,1,,,
13-Jun-19,14,27,ES,4,5,25,,1,1,,,
13-Jun-19,14,28,ES,6,7,32,,1,1,,,
13-Jun-19,14,29,ES,2,2,30,,1,1,,,
13-Jun-19,14,30,ES,8,8,36,,1,1,,,
17-Jun-19,15,1,CK,8,8,21,,1,1,,,
17-Jun-19,15,2,CK,4,4,15,,1,1,,,
17-Jun-19,15,3,CK,6,7,12,,1,1,,,
17-Jun-19,15,4,CK,8,8,8,,1,1,,,
17-Jun-19,15,5,CK,8,8,13,,1,1,,,
17-Jun-19,15,6,ES,6,7,21,,1,1,,,
17-Jun-19,15,7,ES,4,4,35,DOA,1,1,,,
17-Jun-19,15,8,ES,8,8,7,,1,1,,,
17-Jun-19,15,9,CK,6,6,30,DOA,1,1,,,
17-Jun-19,15,10,CK,4,4,57,,1,1,,,
17-Jun-19,15,11,CK,6,7,30,,1,1,,,
17-Jun-19,15,12,ES,6,7,46,,1,1,,,
17-Jun-19,15,13,ES,4,5,17,,1,1,,,
17-Jun-19,15,14,CK,2,2,7,,1,1,,,
17-Jun-19,15,15,CK,4,5,46,,1,1,,,
17-Jun-19,15,16,ES,8,8,5,,1,1,,,
17-Jun-19,15,17,CK,2,2,53,,1,1,,,
17-Jun-19,15,18,CK,4,5,33,,1,1,,,
17-Jun-19,15,19,ES,6,7,45,,1,1,,,
17-Jun-19,15,20,CK,6,6,49,,1,1,,,
17-Jun-19,15,21,ES,8,9,40,,1,1,,,
