Date,Clutch,Larva,Observer,Final speed (cm/s),Time(min),Time(sec),Notes,Photo,Preserved,,,
17-Jun-19,15,22,ES,10,10,41,,1,1,,,
17-Jun-19,15,23,CK,6,6,20,,1,1,,,
17-Jun-19,15,24,CK,8,8,46,,1,1,,,
17-Jun-19,15,25,CK,6,6,55,,1,1,,,
17-Jun-19,15,26,CK,8,9,32,,1,1,,,
17-Jun-19,15,27,CK,10,11,40,,1,1,,,
17-Jun-19,15,28,ES,6,6,0,,1,1,,,
17-Jun-19,15,29,ES,6,6,0,,1,1,,,
17-Jun-19,15,30,ES,8,9,19,,1,1,,,
19-Jun-19,16,1,ES,6,6,30,,1,1,,,
19-Jun-19,16,2,ES,4,5,14,,1,1,,,
19-Jun-19,16,3,CK,6,7,58,,1,1,,,
19-Jun-19,16,4,ES,6,7,1,,1,1,,,
19-Jun-19,16,5,CK,6,7,55,,1,1,,,
19-Jun-19,16,6,CK,6,6,10,,1,1,,,
19-Jun-19,16,7,ES,6,7,0,,1,1,,,
19-Jun-19,16,8,CK,8,8,27,,1,1,,,
19-Jun-19,16,9,ES,8,8,13,,1,1,,,
19-Jun-19,16,10,CK,8,8,54,,1,1,,,
19-Jun-19,16,11,ES,10,10,8,,1,1,,,
19-Jun-19,16,12,CK,6,7,24,,1,1,,,
19-Jun-19,16,13,ES,8,8,22,,1,1,,,
19-Jun-19,16,14,CK,2,2,59,,1,1,,,
19-Jun-19,16,15,CK,2,3,28,,1,1,,,
19-Jun-19,16,16,ES,8,8,12,,1,1,,,
19-Jun-19,16,17,CK,8,8,19,,1,1,,,
19-Jun-19,16,18,CK,4,4,2,DOA,1,1,,,
19-Jun-19,16,19,CK,6,7,16,,1,1,,,
19-Jun-19,16,20,ES,6,7,34,,1,1,,,
19-Jun-19,16,21,CK,6,6,56,,1,1,,,
19-Jun-19,16,22,CK,6,7,15,,1,1,,,
19-Jun-19,16,23,ES,8,8,20,,1,1,,,
19-Jun-19,16,24,CK,4,4,48,,1,1,,,
19-Jun-19,16,25,ES,8,9,22,,1,1,,,
19-Jun-19,16,26,CK,6,7,9,,1,1,,,
19-Jun-19,16,27,CK,6,6,17,,1,1,,,
19-Jun-19,16,28,ES,10,10,32,,1,1,,,
19-Jun-19,16,29,CK,6,6,18,,1,1,,,
19-Jun-19,16,30,CK,2,2,40,,1,1,,,
21-Jun-19,17,1,CK,6,6,25,,1,1,,,
21-Jun-19,17,2,ES,6,7,58,,1,1,,,
21-Jun-19,17,3,CK,4,4,30,,1,1,,,
21-Jun-19,17,4,ES,8,8,16,,1,1,,,
21-Jun-19,17,5,CK,6,6,59,DOA,1,1,,,
21-Jun-19,17,6,ES,6,7,41,,1,1,,,
21-Jun-19,17,7,CK,4,4,43,,1,1,,,
21-Jun-19,17,8,CK,4,4,16,,1,1,,,
21-Jun-19,17,9,ES,2,3,57,,1,1,,,
21-Jun-19,17,10,CK,4,4,10,,1,1,,,
21-Jun-19,17,11,CK,6,7,6,,1,1,,,
21-Jun-19,17,12,ES,4,5,40,,1,1,,,
21-Jun-19,17,13,ES,8,8,13,,1,1,,,
21-Jun-19,17,14,CK,6,7,31,,1,1,,,
21-Jun-19,17,15,ES,8,8,22,,1,1,,,
21-Jun-19,17,16,CK,4,4,10,,1,1,,,
21-Jun-19,17,17,CK,4,5,58,,1,1,,,
21-Jun-19,17,18,ES,8,8,58,,1,1,,,
21-Jun-19,17,19,CK,2,2,30,,1,1,,,
21-Jun-19,17,20,ES,8,8,53,,1,1,,,
21-Jun-19,17,21,CK,4,5,53,,1,1,,,
21-Jun-19,17,22,ES,8,8,3,,1,1,,,
21-Jun-19,17,23,CK,6,7,27,,1,1,,,
21-Jun-19,17,24,ES,6,6,27,,1,1,,,
21-Jun-19,17,25,CK,6,6,28,,1,1,,,
21-Jun-19,17,26,ES,8,8,11,,1,1,,,
21-Jun-19,17,27,CK,4,5,29,,1,1,,,
21-Jun-19,17,28,CK,10,10,31,,1,1,,,
21-Jun-19,17,29,ES,6,7,16,,1,1,,,
21-Jun-19,17,30,ES,4,4,28,,1,1,,,
26-Jun-19,18,1,CK,4,4,12,,1,1,,,
26-Jun-19,18,2,CK,6,6,10,,1,1,,,
26-Jun-19,18,3,CK,4,4,20,,1,1,,,
26-Jun-19,18,4,CK,4,5,52,,1,1,,,
26-Jun-19,18,5,CK,2,2,20,,1,1,,,
26-Jun-19,18,6,CK,2,3,43,,1,1,,,
26-Jun-19,18,7,CK,4,4,43,,1,1,,,
26-Jun-19,18,8,CK,4,4,41,,1,1,,,
26-Jun-19,18,9,CK,4,4,34,,1,1,,,
26-Jun-19,18,10,ES,2,3,58,DOA,1,1,,,
26-Jun-19,18,11,CK,4,4,34,,1,1,,,
26-Jun-19,18,12,ES,8,8,12,,1,1,,,
26-Jun-19,18,13,CK,8,8,28,,1,1,,,
26-Jun-19,18,14,ES,8,8,25,,1,1,,,
26-Jun-19,18,15,CK,2,3,2,,1,1,,,
26-Jun-19,18,16,CK,4,4,8,,1,1,,,
26-Jun-19,18,17,CK,4,4,53,,1,1,,,
26-Jun-19,18,18,CK,6,7,0,,1,1,,,
26-Jun-19,18,19,CK,6,6,22,,1,1,,,
26-Jun-19,18,20,ES,8,8,31,,1,1,,,
26-Jun-19,18,21,CK,6,6,30,,1,1,,,
26-Jun-19,18,22,ES,6,7,55,,1,1,,,
26-Jun-19,18,23,CK,6,6,19,,1,1,,,
26-Jun-19,18,24,ES,6,6,5,,1,1,,,
26-Jun-19,18,25,CK,2,3,26,,1,1,,,
26-Jun-19,18,26,CK,10,10,20,,1,1,,,
26-Jun-19,18,27,ES,8,8,30,,1,1,,,
26-Jun-19,18,28,CK,2,3,23,,1,1,,,
26-Jun-19,18,29,ES,6,6,2,no photo (MIA),0,0,,,
26-Jun-19,18,30,CK,4,5,54,,1,1,,,
27-Jun-19,19,1,ES,6,6,2,,,,,,
27-Jun-19,19,2,ES,8,8,52,,,,,,
27-Jun-19,19,3,ES,2,2,33,,,,,,
27-Jun-19,19,4,ES,6,6,59,,,,,,
27-Jun-19,19,5,ES,6,6,59,,,,,,
27-Jun-19,19,6,ES,8,8,39,,,,,,
27-Jun-19,19,7,ES,4,5,31,,,,,,
27-Jun-19,19,8,ES,4,4,0,,,,,,
27-Jun-19,19,9,ES,4,5,48,,,,,,
27-Jun-19,19,10,ES,2,3,19,,,,,,
27-Jun-19,19,11,ES,2,3,46,,,,,,
27-Jun-19,19,12,ES,8,8,2,,,,,,
27-Jun-19,19,13,ES,8,8,49,,,,,,
27-Jun-19,19,14,ES,6,7,4,,,,,,
27-Jun-19,19,15,ES,2,2,37,,,,,,
27-Jun-19,19,16,ES,8,9,20,,,,,,
27-Jun-19,19,17,ES,2,3,12,,,,,,
27-Jun-19,19,18,ES,6,7,33,,,,,,
27-Jun-19,19,19,ES,8,8,3,,,,,,
27-Jun-19,19,20,ES,6,6,42,,,,,,
27-Jun-19,19,21,ES,8,9,20,,,,,,
27-Jun-19,19,22,ES,8,8,16,,,,,,
27-Jun-19,19,23,ES,8,8,7,,,,,,
27-Jun-19,19,24,ES,4,4,28,,,,,,
27-Jun-19,19,25,ES,8,8,43,,,,,,
27-Jun-19,19,26,ES,4,4,51,,,,,,
27-Jun-19,19,27,ES,8,9,58,,,,,,
27-Jun-19,19,28,ES,6,6,23,,,,,,
27-Jun-19,19,29,ES,2,3,39,,,,,,
27-Jun-19,19,30,ES,8,8,16,,,,,,
28-Jun-19,20,1,CK,8,8,16,,,,,,
28-Jun-19,20,2,CK,6,6,6,,,,,,
28-Jun-19,20,3,ES,6,6,12,DOA,,,,,
28-Jun-19,20,4,CK,4,4,33,,,,,,
28-Jun-19,20,5,CK,4,4,22,,,,,,
28-Jun-19,20,6,ES,8,8,29,,,,,,
28-Jun-19,20,7,ES,4,4,37,,,,,,
28-Jun-19,20,8,CK,4,4,59,,,,,,
28-Jun-19,20,9,CK,10,10,54,,,,,,
28-Jun-19,20,10,CK,4,5,42,,,,,,
28-Jun-19,20,11,CK,6,7,21,,,,,,
28-Jun-19,20,12,CK,6,6,24,,,,,,
28-Jun-19,20,13,CK,6,6,11,,,,,,
28-Jun-19,20,14,CK,8,9,9,,,,,,
28-Jun-19,20,15,ES,2,2,47,,,,,,
28-Jun-19,20,16,CK,2,2,56,,,,,,
28-Jun-19,20,17,ES,4,4,45,,,,,,
28-Jun-19,20,18,CK,6,7,40,,,,,,
28-Jun-19,20,19,ES,2,2,17,,,,,,
28-Jun-19,20,20,ES,6,6,23,,,,,,
28-Jun-19,20,21,CK,6,6,56,,,,,,
28-Jun-19,20,22,CK,2,2,44,,,,,,
28-Jun-19,20,23,CK,8,8,14,,,,,,
28-Jun-19,20,24,CK,6,6,20,,,,,,
28-Jun-19,20,25,CK,6,6,58,,,,,,
28-Jun-19,20,26,CK,6,7,6,,,,,,
28-Jun-19,20,27,CK,6,7,10,,,,,,
28-Jun-19,20,28,ES,2,2,44,,,,,,
28-Jun-19,20,29,CK,10,10,49,,,,,,
28-Jun-19,20,30,ES,8,9,19,,,,,,
1-Jul-19,21,1,ES,6,7,4,,,,,,
1-Jul-19,21,2,CK,2,3,36,,,,,,
1-Jul-19,21,3,CK,4,4,11,DOA,,,,,
1-Jul-19,21,4,CK,2,3,27,DOA,,,,,
1-Jul-19,21,5,ES,4,4,59,,,,,,
1-Jul-19,21,6,CK,4,5,40,,,,,,
1-Jul-19,21,7,ES,2,3,31,,,,,,
1-Jul-19,21,8,CK,2,2,24,,,,,,
1-Jul-19,21,9,ES,6,6,7,,,,,,
1-Jul-19,21,10,CK,2,2,17,,,,,,
1-Jul-19,21,11,ES,6,6,58,,,,,,
1-Jul-19,21,12,ES,6,6,31,,,,,,
1-Jul-19,21,13,ES,4,5,20,DOA,,,,,
1-Jul-19,21,14,ES,2,2,50,,,,,,
1-Jul-19,21,15,ES,2,3,16,,,,,,
1-Jul-19,21,16,ES,2,3,19,,,,,,
1-Jul-19,21,17,ES,4,4,13,,,,,,
1-Jul-19,21,18,ES,4,4,8,,,,,,
1-Jul-19,21,19,ES,2,2,45,,,,,,
1-Jul-19,21,20,ES,8,8,2,,,,,,
1-Jul-19,21,21,CK,2,2,41,,,,,,
1-Jul-19,21,22,ES,2,3,28,,,,,,
1-Jul-19,21,23,CK,2,2,25,,,,,,
1-Jul-19,21,24,CK,2,2,39,,,,,,
1-Jul-19,21,25,CK,6,7,14,,,,,,
1-Jul-19,21,26,CK,2,2,31,,,,,,
1-Jul-19,21,27,CK,2,2,57,,,,,,
1-Jul-19,21,28,CK,4,4,35,,,,,,
1-Jul-19,21,29,ES,6,6,3,,,,,,
1-Jul-19,21,30,CK,6,6,57,,,,,,
2-Jul-19,22,1,ES,4,4,5,,,,,,
2-Jul-19,22,2,ES,6,6,46,,,,,,
2-Jul-19,22,3,ES,4,4,32,,,,,,
2-Jul-19,22,4,ES,6,6,45,,,,,,
2-Jul-19,22,5,CK,6,7,38,,,,,,
2-Jul-19,22,6,ES,4,4,21,,,,,,
2-Jul-19,22,7,ES,2,2,2,,,,,,
2-Jul-19,22,8,ES,4,5,35,,,,,,
2-Jul-19,22,9,ES,4,4,9,,,,,,
2-Jul-19,22,10,ES,6,7,49,,,,,,
2-Jul-19,22,11,ES,6,6,4,,,,,,
2-Jul-19,22,12,ES,8,8,42,,,,,,
2-Jul-19,22,13,ES,8,8,47,,,,,,
2-Jul-19,22,14,CK,4,4,15,,,,,,
2-Jul-19,22,15,ES,8,8,20,,,,,,
2-Jul-19,22,16,ES,4,4,29,,,,,,
3-Jul-19,23,1,ES,2,2,45,,,,,,
3-Jul-19,23,2,CK,6,7,9,,,,,,
3-Jul-19,23,3,ES,4,4,35,,,,,,
3-Jul-19,23,4,CK,2,2,8,,,,,,
3-Jul-19,23,5,ES,2,3,20,DOA,,,,,
3-Jul-19,23,6,CK,6,6,42,DOA,,,,,
3-Jul-19,23,7,ES,4,5,36,,,,,,
3-Jul-19,23,8,CK,6,7,58,,,,,,
3-Jul-19,23,9,ES,4,5,29,,,,,,
3-Jul-19,23,10,CK,4,4,33,,,,,,
3-Jul-19,23,11,ES,2,3,2,,,,,,
3-Jul-19,23,12,CK,4,4,19,DOA,,,,,
3-Jul-19,23,13,CK,6,7,0,,,,,,
3-Jul-19,23,14,ES,2,2,42,,,,,,
3-Jul-19,23,15,ES,4,5,47,,,,,,
3-Jul-19,23,16,ES,2,2,4,,,,,,
3-Jul-19,23,17,ES,2,3,35,,,,,,
3-Jul-19,23,18,ES,2,3,19,,,,,,
3-Jul-19,23,19,ES,6,6,7,,,,,,
3-Jul-19,23,20,ES,6,6,2,,,,,,
3-Jul-19,23,21,ES,4,4,27,,,,,,
3-Jul-19,23,22,ES,2,3,19,,,,,,
3-Jul-19,23,23,ES,6,7,28,,,,,,
3-Jul-19,23,24,CK,6,6,15,,,,,,
3-Jul-19,23,25,ES,4,4,16,,,,,,
3-Jul-19,23,26,CK,2,2,11,,,,,,
3-Jul-19,23,27,CK,2,3,58,,,,,,
3-Jul-19,23,28,ES,6,6,17,,,,,,
3-Jul-19,23,29,CK,8,9,56,,,,,,
3-Jul-19,23,30,ES,2,2,44,,,,,,
11-Jul-19,24,1,ES,6,7,27,,1,1,,,
11-Jul-19,24,2,CK,8,8,0,,1,1,,,
11-Jul-19,24,3,ES,2,3,49,,1,1,,,
11-Jul-19,24,4,CK,6,6,36,,1,1,,,
11-Jul-19,24,5,ES,4,4,55,,1,1,,,
11-Jul-19,24,6,CK,8,9,15,DOA but okay,1,1,,,
11-Jul-19,24,7,ES,4,4,28,,1,1,,,
11-Jul-19,24,8,CK,8,9,38,,1,1,,,
11-Jul-19,24,9,ES,2,3,3,,1,1,,,
11-Jul-19,24,10,ES,6,6,20,,1,1,,,
11-Jul-19,24,11,CK,4,5,25,,1,1,,,
11-Jul-19,24,12,CK,2,2,30,,1,1,,,
11-Jul-19,24,13,ES,4,4,0,,1,1,,,
11-Jul-19,24,14,CK,2,3,2,,1,1,,,
11-Jul-19,24,15,ES,4,4,7,,1,1,,,
11-Jul-19,24,16,CK,6,7,7,,1,1,,,
11-Jul-19,24,17,ES,4,4,47,,1,1,,,
11-Jul-19,24,18,CK,6,7,24,,1,1,,,
11-Jul-19,24,19,CK,6,7,24,,1,1,,,
13-Jul-19,25,1,ES,4,4,23,,1,1,,,
13-Jul-19,25,2,ES,6,7,19,,1,1,,,
13-Jul-19,25,3,ES,4,4,59,,1,1,,,
13-Jul-19,25,4,ES,4,4,22,,1,1,,,
13-Jul-19,25,5,ES,4,5,31,,1,1,,,
13-Jul-19,25,6,ES,6,6,15,,1,1,,,
13-Jul-19,25,7,ES,6,6,10,,1,1,,,
13-Jul-19,25,8,ES,4,4,29,,1,1,,,
13-Jul-19,25,9,ES,6,7,38,,1,1,,,
13-Jul-19,25,10,ES,4,4,47,,1,1,,,
13-Jul-19,25,11,ES,8,8,22,,1,1,,,
13-Jul-19,25,12,ES,2,3,10,,1,1,,,
13-Jul-19,25,13,ES,6,7,58,,1,1,,,
13-Jul-19,25,14,ES,4,4,19,,1,1,,,
13-Jul-19,25,15,ES,6,7,5,,1,1,,,
13-Jul-19,25,16,ES,4,4,13,,1,1,,,
13-Jul-19,25,17,ES,2,3,48,,1,1,,,
13-Jul-19,25,18,ES,4,4,44,,1,1,,,
13-Jul-19,25,19,ES,4,4,27,,1,1,,,
13-Jul-19,25,20,ES,4,4,45,,1,1,,,
15-Jul-19,26,1,ES,6,6,30,,1,1,,,
15-Jul-19,26,2,ES,8,8,18,,1,1,,,
15-Jul-19,26,3,ES,4,4,37,crooked spine,1,1,,,
15-Jul-19,26,4,ES,6,6,53,,1,1,,,
15-Jul-19,26,5,ES,2,2,49,,1,1,,,
15-Jul-19,26,6,ES,6,6,25,,1,1,,,
15-Jul-19,26,7,ES,4,4,44,,1,1,,,
15-Jul-19,26,8,ES,4,5,50,,1,1,,,
15-Jul-19,26,9,ES,2,2,10,,1,1,,,
15-Jul-19,26,10,ES,8,8,52,,1,1,,,
15-Jul-19,26,11,ES,4,5,45,crooked spine,1,1,,,
15-Jul-19,27,1,CK,8,8,35,,1,1,,,
15-Jul-19,27,2,CK,6,7,44,,1,1,,,
15-Jul-19,27,3,CK,6,7,10,,1,1,,,
15-Jul-19,27,4,CK,6,7,31,,1,1,,,
15-Jul-19,27,5,CK,10,10,38,,1,1,,,
15-Jul-19,27,6,CK,4,4,5,,1,1,,,
15-Jul-19,27,7,CK,8,8,47,,1,1,,,
15-Jul-19,27,8,CK,4,5,37,,0,0,,,
15-Jul-19,27,9,CK,6,6,10,,1,1,,,
15-Jul-19,27,10,CK,8,8,28,,1,1,,,
15-Jul-19,27,11,CK,6,6,44,,1,1,,,
15-Jul-19,27,12,CK,10,10,0,,1,1,,,
15-Jul-19,27,13,CK,4,4,59,crooked spine,1,1,,,
16-Jul-19,28,1,CK,6,7,49,,1,1,,,
16-Jul-19,28,2,ES,4,4,28,DOA,1,1,,,
16-Jul-19,28,3,CK,4,4,42,,1,1,,,
16-Jul-19,28,4,ES,2,2,27,,1,1,,,
16-Jul-19,28,5,ES,4,4,55,,1,1,,,
16-Jul-19,28,6,ES,8,8,12,,1,1,,,
16-Jul-19,28,7,CK,6,6,14,,1,1,,,
16-Jul-19,28,8,CK,6,6,6,,1,1,,,
16-Jul-19,28,9,ES,4,5,19,,1,1,,,
16-Jul-19,28,10,CK,2,2,10,,1,1,,,
16-Jul-19,28,11,ES,4,4,49,,1,1,,,
16-Jul-19,28,12,CK,6,7,44,,1,1,,,
16-Jul-19,28,13,ES,2,3,38,,1,1,,,
16-Jul-19,28,14,CK,8,8,12,,1,1,,,
16-Jul-19,28,15,ES,4,4,34,,1,1,,,
16-Jul-19,28,16,CK,6,7,42,,1,1,,,
16-Jul-19,28,17,ES,2,2,18,,1,1,,,
16-Jul-19,28,18,ES,6,6,46,,1,1,,,
16-Jul-19,28,19,CK,6,7,45,,1,1,,,
16-Jul-19,28,20,ES,4,5,49,,1,1,,,
16-Jul-19,28,21,CK,10,10,0,,1,1,,,
16-Jul-19,28,22,ES,2,2,27,,1,1,,,
16-Jul-19,28,23,ES,8,8,58,,1,1,,,
16-Jul-19,28,24,CK,4,4,49,,1,1,,,
16-Jul-19,28,25,CK,4,5,11,,1,1,,,
16-Jul-19,28,26,ES,4,4,34,,1,1,,,
16-Jul-19,28,27,CK,8,9,2,,1,1,,,
16-Jul-19,28,28,ES,2,2,13,,1,1,,,
16-Jul-19,28,29,ES,8,8,14,,1,1,,,
16-Jul-19,28,30,CK,2,2,22,,1,1,,,
17-Jul-19,29,1,ES,8,9,7,,1,1,,,
17-Jul-19,29,2,CK,2,3,47,,1,1,,,
17-Jul-19,29,3,CK,6,7,4,,1,1,,,
17-Jul-19,29,4,ES,6,6,25,,1,1,,,
17-Jul-19,29,5,ES,8,9,42,,1,1,,,
17-Jul-19,29,6,ES,6,7,51,,1,1,,,
17-Jul-19,29,7,ES,2,3,10,,1,1,,,
17-Jul-19,29,8,ES,8,8,10,,1,1,,,
17-Jul-19,29,9,CK,4,5,55,,1,1,,,
17-Jul-19,29,10,ES,4,4,26,,1,1,,,
17-Jul-19,29,11,CK,4,4,17,,1,1,,,
17-Jul-19,29,12,ES,6,6,19,,1,1,,,
17-Jul-19,29,13,CK,4,4,21,,1,1,,,
17-Jul-19,29,14,CK,2,2,33,,1,1,,,
17-Jul-19,29,15,ES,8,8,27,,1,1,,,
17-Jul-19,29,16,CK,6,6,23,,1,1,,,
17-Jul-19,29,17,CK,6,6,42,,1,1,,,
17-Jul-19,29,18,ES,8,8,26,,1,1,,,
17-Jul-19,29,19,CK,8,8,7,,1,1,,,
17-Jul-19,29,20,CK,6,6,11,,1,1,,,
17-Jul-19,29,21,ES,8,8,56,,1,1,,,
17-Jul-19,29,22,CK,2,3,40,,1,1,,,
17-Jul-19,29,23,CK,8,8,44,,1,1,,,
17-Jul-19,29,24,ES,8,8,51,,1,1,,,
17-Jul-19,29,25,CK,8,8,17,,1,1,,,
17-Jul-19,29,26,ES,2,3,29,,1,1,,,
17-Jul-19,29,27,ES,6,7,16,,1,1,,,
17-Jul-19,29,28,CK,6,6,12,,1,1,,,
17-Jul-19,29,29,CK,8,9,21,,1,1,,,
17-Jul-19,29,30,ES,2,2,16,,1,1,,,
18-Jul-19,30,1,CK,8,8,10,,1,1,,,
18-Jul-19,30,2,ES,6,6,52,,1,1,,,
18-Jul-19,30,3,CK,4,4,49,,1,1,,,
18-Jul-19,30,4,ES,6,6,55,,1,1,,,
18-Jul-19,30,5,ES,4,5,42,,1,1,,,
18-Jul-19,30,6,CK,6,7,10,,1,1,,,
18-Jul-19,30,7,ES,10,10,20,,1,1,,,
18-Jul-19,30,8,CK,4,4,39,,1,1,,,
18-Jul-19,30,9,CK,4,5,27,,1,1,,,
18-Jul-19,30,10,CK,8,9,24,,1,1,,,
18-Jul-19,30,11,ES,2,3,47,,1,1,,,
18-Jul-19,30,12,ES,2,3,45,,1,1,,,
18-Jul-19,30,13,CK,4,5,12,,1,1,,,
18-Jul-19,30,14,ES,4,4,10,DOA,1,1,,,
18-Jul-19,30,15,CK,6,6,29,,1,1,,,
18-Jul-19,30,16,ES,6,6,12,,1,1,,,
18-Jul-19,30,17,CK,8,8,13,,1,1,,,
18-Jul-19,30,18,CK,6,6,14,,1,1,,,
18-Jul-19,30,19,ES,2,2,52,,1,1,,,
18-Jul-19,30,20,ES,4,5,20,,1,1,,,
18-Jul-19,30,21,CK,2,2,54,,1,1,,,
18-Jul-19,30,22,CK,8,8,15,,1,1,,,
18-Jul-19,30,23,ES,6,6,17,,1,1,,,
18-Jul-19,30,24,CK,10,10,40,,1,1,,,
18-Jul-19,30,25,ES,6,6,44,,1,1,,,
18-Jul-19,30,26,CK,4,4,0,,1,1,,,
18-Jul-19,30,27,ES,8,8,11,,1,1,,,
18-Jul-19,30,28,CK,4,5,7,,1,1,,,
18-Jul-19,30,29,CK,4,4,59,,1,1,,,
18-Jul-19,30,30,ES,4,4,14,MIA,0,0,,,
26-Jul-19,31,1,CK,2,3,57,,1,1,,,
26-Jul-19,31,2,ES,2,3,54,,1,1,,,
26-Jul-19,31,3,ES,4,4,22,,1,1,,,
26-Jul-19,31,4,ES,2,3,52,,1,1,,,
26-Jul-19,31,5,CK,2,2,41,,1,1,,,
26-Jul-19,31,6,CK,2,2,13,,1,1,,,
