Date,Clutch,Larva,Observer,Final speed (cm/s),Time(min),Time(sec),Notes,Photo,Preserved,,,
26-Jul-19,31,7,CK,2,2,8,,1,1,,,
26-Jul-19,31,8,CK,2,2,58,,1,1,,,
26-Jul-19,31,9,ES,6,7,19,,1,1,,,
26-Jul-19,31,10,ES,6,7,41,,1,1,,,
26-Jul-19,31,11,ES,4,5,58,,1,1,,,
26-Jul-19,31,12,ES,4,4,19,,1,1,,,
26-Jul-19,31,13,CK,4,4,57,,1,1,,,
26-Jul-19,31,14,CK,4,4,15,,1,1,,,
26-Jul-19,31,15,ES,6,7,44,,1,1,,,
26-Jul-19,31,16,CK,2,2,47,,1,1,,,
26-Jul-19,31,17,CK,4,4,6,,1,1,,,
26-Jul-19,31,18,ES,6,7,13,,1,1,,,
26-Jul-19,31,19,CK,2,2,13,,1,1,,,
26-Jul-19,31,20,CK,2,3,58,,1,1,,,
26-Jul-19,31,21,ES,6,7,32,,1,1,,,
26-Jul-19,31,22,CK,2,3,30,,1,1,,,
26-Jul-19,31,23,CK,4,5,22,,1,1,,,
26-Jul-19,31,24,ES,2,2,12,,1,1,,,
26-Jul-19,31,25,ES,4,5,25,,1,1,,,
26-Jul-19,31,26,CK,4,5,14,,1,1,,,
26-Jul-19,31,27,CK,4,4,18,,1,1,,,
26-Jul-19,31,28,ES,2,2,0,,1,1,,,
26-Jul-19,31,29,CK,2,2,22,,1,1,,,
26-Jul-19,31,30,CK,4,5,0,,1,1,,,
29-Jul-19,32,1,CK,6,7,5,,1,1,,,
29-Jul-19,32,2,ES,2,2,22,,1,1,,,
29-Jul-19,32,3,CK,8,8,38,,1,1,,,
29-Jul-19,32,4,ES,4,4,14,,1,1,,,
29-Jul-19,32,5,ES,4,4,33,,1,1,,,
29-Jul-19,32,6,CK,4,5,56,,1,1,,,
29-Jul-19,32,7,ES,4,5,19,,1,1,,,
29-Jul-19,32,8,CK,6,7,21,,1,1,,,
29-Jul-19,32,9,ES,4,4,38,,1,1,,,
29-Jul-19,32,10,CK,6,6,57,,1,1,,,
29-Jul-19,32,11,ES,2,3,15,,1,1,,,
29-Jul-19,32,12,CK,4,5,12,,1,1,,,
29-Jul-19,32,13,CK,4,4,19,,1,1,,,
29-Jul-19,32,14,ES,4,4,18,,1,1,,,
29-Jul-19,32,15,CK,8,8,10,,1,1,,,
29-Jul-19,32,16,ES,6,6,35,,1,1,,,
29-Jul-19,32,17,CK,4,5,55,DOA,1,1,,,
29-Jul-19,32,18,CK,6,7,45,,1,1,,,
29-Jul-19,32,19,ES,2,2,59,,1,1,,,
29-Jul-19,32,20,ES,2,3,1,,1,1,,,
29-Jul-19,32,21,CK,6,6,15,,1,1,,,
29-Jul-19,32,22,ES,6,6,19,,1,1,,,
29-Jul-19,32,23,CK,6,6,24,,1,1,,,
29-Jul-19,32,24,ES,2,2,43,,1,1,,,
29-Jul-19,32,25,CK,8,8,45,,1,1,,,
29-Jul-19,32,26,ES,2,2,28,,1,1,,,
29-Jul-19,32,27,ES,4,4,31,one eye,1,1,,,
29-Jul-19,32,28,CK,2,3,13,,1,1,,,
29-Jul-19,32,29,CK,2,2,53,,1,1,,,
29-Jul-19,32,30,CK,4,5,47,,1,1,,,
30-Jul-19,33,1,CK,2,3,21,,1,1,,,
30-Jul-19,33,2,ES,2,2,31,,1,1,,,
30-Jul-19,33,3,CK,4,5,26,,1,1,,,
30-Jul-19,33,4,ES,8,8,17,,1,1,,,
30-Jul-19,33,5,CK,10,11,1,,1,1,,,
30-Jul-19,33,6,CK,8,8,50,,1,1,,,
30-Jul-19,33,7,CK,8,8,18,,1,1,,,
30-Jul-19,33,8,CK,2,2,45,,1,1,,,
30-Jul-19,33,9,CK,10,10,5,,1,1,,,
30-Jul-19,33,10,CK,12,12,0,,1,1,,,
30-Jul-19,33,11,CK,6,7,48,,1,1,,,
30-Jul-19,33,12,CK,6,6,20,,1,1,,,
30-Jul-19,33,13,CK,10,11,27,,1,1,,,
30-Jul-19,33,14,ES,8,8,58,,1,1,,,
30-Jul-19,33,15,CK,8,8,10,,1,1,,,
30-Jul-19,33,16,ES,8,8,14,,1,1,,,
30-Jul-19,33,17,CK,8,8,13,,1,1,,,
30-Jul-19,33,18,CK,8,8,11,,1,1,,,
30-Jul-19,33,19,CK,8,8,40,,1,1,,,
30-Jul-19,33,20,ES,2,2,13,,1,1,,,
30-Jul-19,33,21,ES,8,8,24,,1,1,,,
30-Jul-19,33,22,ES,4,5,42,,1,1,,,
30-Jul-19,33,23,CK,8,9,20,,1,1,,,
30-Jul-19,33,24,ES,4,5,54,,1,1,,,
30-Jul-19,33,25,ES,6,7,1,,1,1,,,
30-Jul-19,33,26,CK,4,4,45,,1,1,,,
30-Jul-19,33,27,ES,2,3,45,,1,1,,,
30-Jul-19,33,28,CK,10,10,0,,1,1,,,
30-Jul-19,33,29,ES,6,6,27,,1,1,,,
30-Jul-19,33,30,ES,4,4,45,,1,1,,,
1-Aug-19,34,1,ES,8,8,16,,1,1,,,
1-Aug-19,34,2,CK,6,6,9,,1,1,,,
1-Aug-19,34,3,CK,4,5,53,DOA,1,1,,,
1-Aug-19,34,4,ES,4,4,17,,1,1,,,
1-Aug-19,34,5,CK,8,8,33,,1,1,,,
1-Aug-19,34,6,ES,8,8,47,,1,1,,,
1-Aug-19,34,7,CK,4,5,44,,1,1,,,
1-Aug-19,34,8,ES,8,8,16,,1,1,,,
1-Aug-19,34,9,ES,2,2,10,DOA,1,1,,,
1-Aug-19,34,10,ES,10,10,20,,1,1,,,
1-Aug-19,34,11,ES,6,6,39,,1,1,,,
1-Aug-19,34,12,CK,8,8,5,,1,1,,,
1-Aug-19,34,13,ES,2,2,59,,1,1,,,
1-Aug-19,34,14,ES,2,3,8,DOA,1,1,,,
1-Aug-19,34,15,CK,6,6,0,DOA,1,1,,,
1-Aug-19,34,16,ES,8,8,16,,1,1,,,
1-Aug-19,34,17,ES,6,7,7,,1,1,,,
2-Aug-19,35,1,CK,4,4,53,,1,1,,,
2-Aug-19,35,2,CK,8,8,47,,1,1,,,
2-Aug-19,35,3,ES,2,2,14,,1,1,,,
2-Aug-19,35,4,ES,2,2,22,,1,1,,,
2-Aug-19,35,5,CK,6,7,26,DOA,1,1,,,
2-Aug-19,35,6,ES,6,6,30,DOA,1,1,,,
2-Aug-19,35,7,CK,6,7,43,,1,1,,,
2-Aug-19,35,8,ES,4,5,10,,1,1,,,
2-Aug-19,35,9,ES,4,4,28,DOA,1,1,,,
2-Aug-19,35,10,ES,6,6,19,,1,1,,,
2-Aug-19,35,11,ES,2,2,16,,1,1,,,
2-Aug-19,35,12,ES,6,6,16,,1,1,,,
2-Aug-19,35,13,ES,4,4,22,,1,1,,,
2-Aug-19,35,14,ES,2,2,14,DOA,1,1,,,
2-Aug-19,35,15,CK,8,9,53,,1,1,,,
7-Aug-19,36,1,ES,4,4,32,,1,1,,,
7-Aug-19,36,2,ES,2,2,18,,1,1,,,
7-Aug-19,36,3,ES,6,7,32,,1,1,,,
7-Aug-19,36,4,ES,2,2,23,,1,1,,,
7-Aug-19,36,5,ES,4,5,17,,1,1,,,
7-Aug-19,36,6,ES,8,8,34,,1,1,,,
7-Aug-19,36,7,ES,4,5,0,,1,1,,,
7-Aug-19,36,8,ES,4,5,50,,1,1,,,
7-Aug-19,36,9,ES,6,6,31,,1,1,,,
7-Aug-19,36,10,ES,4,4,42,,1,1,,,
7-Aug-19,36,11,ES,8,8,53,,1,1,,,
7-Aug-19,36,12,ES,8,8,13,,1,1,,,
7-Aug-19,36,13,ES,6,6,50,,1,1,,,
7-Aug-19,36,14,ES,6,7,32,,1,1,,,
7-Aug-19,36,15,ES,6,7,5,,1,1,,,
14-Aug-19,37,1,CK,6,7,32,,1,1,,,
14-Aug-19,37,2,ES,4,4,38,,1,1,,,
14-Aug-19,37,3,ES,6,7,49,,1,1,,,
14-Aug-19,37,4,CK,6,7,10,,1,1,,,
14-Aug-19,37,5,CK,2,2,31,,1,1,,,
14-Aug-19,37,6,CK,6,7,14,,1,1,,,
14-Aug-19,37,7,CK,4,5,56,,1,1,,,
14-Aug-19,37,8,CK,6,6,49,,1,1,,,
14-Aug-19,37,9,CK,6,7,34,,1,1,,,
14-Aug-19,37,10,CK,2,3,48,,1,1,,,
14-Aug-19,37,11,CK,6,6,45,,1,1,,,
14-Aug-19,37,12,ES,8,8,32,,1,1,,,
14-Aug-19,37,13,CK,4,5,58,,1,1,,,
14-Aug-19,37,14,CK,6,7,55,,1,1,,,
14-Aug-19,37,15,ES,8,9,15,,1,1,,,
14-Aug-19,37,16,CK,8,9,33,,1,1,,,
14-Aug-19,37,17,ES,4,4,47,,1,1,,,
14-Aug-19,37,18,ES,4,4,15,,1,1,,,
14-Aug-19,37,19,CK,6,7,16,,1,1,,,
14-Aug-19,37,20,ES,6,7,3,,1,1,,,
15-Aug-19,38,1,CK,4,4,44,,1,1,,,
15-Aug-19,38,2,ES,2,2,23,,1,1,,,
15-Aug-19,38,3,ES,8,8,16,,1,1,,,
15-Aug-19,38,4,CK,6,6,56,,1,1,,,
15-Aug-19,38,5,ES,6,6,57,,1,1,,,
15-Aug-19,38,6,CK,6,7,3,,1,1,,,
15-Aug-19,38,7,CK,4,4,25,,1,1,,,
15-Aug-19,38,8,ES,6,6,31,,1,1,,,
15-Aug-19,38,9,ES,6,6,27,,1,1,,,
15-Aug-19,38,10,ES,6,6,37,,1,1,,,
15-Aug-19,38,11,ES,6,6,8,,1,1,,,
15-Aug-19,38,12,ES,2,2,19,,1,1,,,
15-Aug-19,38,13,ES,4,5,58,,1,1,,,
15-Aug-19,38,14,ES,10,10,25,,1,1,,,
15-Aug-19,38,15,ES,2,2,18,,1,1,,,
15-Aug-19,38,16,CK,4,4,25,,1,1,,,
15-Aug-19,38,17,ES,6,7,29,,1,1,,,
15-Aug-19,38,18,CK,6,7,5,,1,1,,,
15-Aug-19,38,19,ES,4,5,9,,1,1,,,
15-Aug-19,38,20,CK,2,3,15,,1,1,,,
15-Aug-19,38,21,CK,2,2,42,,1,1,,,
15-Aug-19,38,22,CK,8,8,16,,1,1,,,
15-Aug-19,38,23,CK,2,3,43,,1,1,,,
15-Aug-19,38,24,CK,6,7,3,DOA,1,1,,,
15-Aug-19,38,25,ES,6,7,12,,1,1,,,
15-Aug-19,38,26,CK,2,3,25,lost and found,1,1,,,
15-Aug-19,38,27,CK,4,5,54,,1,1,,,
15-Aug-19,38,28,CK,8,8,53,,1,1,,,
15-Aug-19,38,29,CK,6,6,55,,1,1,,,
15-Aug-19,38,30,CK,10,10,42,,1,1,,,
16-Aug-19,39,1,ES,4,5,8,DOA,1,1,,,
16-Aug-19,39,2,ES,6,7,0,,1,1,,,
16-Aug-19,39,3,ES,4,4,2,,1,1,,,
16-Aug-19,39,4,ES,10,10,56,,1,1,,,
16-Aug-19,39,5,ES,6,8,0,,1,1,,,
16-Aug-19,39,6,ES,6,6,15,,1,1,,,
16-Aug-19,39,7,ES,6,7,45,,1,1,,,
16-Aug-19,39,8,ES,6,6,24,,1,1,,,
16-Aug-19,39,9,ES,6,7,5,,1,1,,,
16-Aug-19,39,10,ES,6,6,26,,1,1,,,
16-Aug-19,39,11,ES,6,7,6,,1,1,,,
16-Aug-19,39,12,ES,2,2,34,,1,1,,,
16-Aug-19,39,13,ES,2,2,16,,1,1,,,
16-Aug-19,39,14,ES,8,8,41,,1,1,,,
16-Aug-19,39,15,ES,8,8,46,,1,1,,,
16-Aug-19,40,1,CK,6,7,43,,1,1,,,
16-Aug-19,40,2,CK,8,8,39,,1,1,,,
16-Aug-19,40,3,CK,8,8,20,,1,1,,,
16-Aug-19,40,4,CK,6,7,36,,1,1,,,
16-Aug-19,40,5,CK,6,7,47,,1,1,,,
16-Aug-19,40,6,CK,2,2,22,,1,1,,,
16-Aug-19,40,7,CK,6,7,17,,1,1,,,
16-Aug-19,40,8,CK,2,2,15,DOA,1,1,,,
16-Aug-19,40,9,CK,4,4,56,,1,1,,,
16-Aug-19,40,10,CK,10,10,20,,1,1,,,
16-Aug-19,40,11,CK,8,8,46,,1,1,,,
16-Aug-19,40,12,CK,6,7,50,,1,1,,,
16-Aug-19,40,13,CK,6,7,16,,1,1,,,
16-Aug-19,40,14,CK,6,6,30,,1,1,,,
16-Aug-19,40,15,CK,8,9,26,,1,1,,,
18-Aug-19,41,1,CK,4,4,10,,1,1,,,
18-Aug-19,41,2,CK,2,2,14,,1,1,,,
18-Aug-19,41,3,ES,2,3,26,,1,1,,,
18-Aug-19,41,4,CK,2,3,20,,1,1,,,
18-Aug-19,41,5,CK,2,2,10,,1,1,,,
18-Aug-19,41,6,ES,6,6,29,,1,1,,,
18-Aug-19,41,7,CK,4,2,47,,1,1,,,
18-Aug-19,41,8,ES,10,10,2,,1,1,,,
18-Aug-19,41,9,ES,2,2,31,,1,1,,,
18-Aug-19,41,10,ES,8,9,9,,1,1,,,
18-Aug-19,41,11,ES,2,3,47,,1,1,,,
18-Aug-19,41,12,CK,6,6,40,,1,1,,,
18-Aug-19,41,13,ES,4,4,18,,1,1,,,
18-Aug-19,41,14,ES,2,2,53,,1,1,,,
18-Aug-19,41,15,CK,6,7,4,,1,1,,,
18-Aug-19,41,16,ES,8,8,12,,1,1,,,
18-Aug-19,41,17,ES,4,4,29,,1,1,,,
18-Aug-19,41,18,CK,4,4,39,,1,1,,,
18-Aug-19,41,19,ES,2,3,34,,1,1,,,
18-Aug-19,41,20,CK,6,6,20,DOA,1,1,,,
18-Aug-19,41,21,ES,6,6,15,,1,1,,,
18-Aug-19,41,22,CK,6,6,24,,1,1,,,
18-Aug-19,41,23,ES,4,5,23,,1,1,,,
18-Aug-19,41,24,ES,6,6,43,DOA,1,1,,,
18-Aug-19,41,25,ES,4,4,14,,1,1,,,
18-Aug-19,41,26,ES,4,5,47,DOA,1,1,,,
18-Aug-19,41,27,ES,8,8,30,,1,1,,,
18-Aug-19,41,28,CK,8,9,18,,1,1,,,
18-Aug-19,41,29,ES,6,6,23,,1,1,,,
18-Aug-19,41,30,CK,8,8,3,,1,1,,,
19-Aug-19,42,1,CK,2,2,14,,1,1,,,
19-Aug-19,42,2,ES,4,5,33,,1,1,,,
19-Aug-19,42,3,CK,8,9,44,,1,1,,,
19-Aug-19,42,4,ES,6,6,24,,1,1,,,
19-Aug-19,42,5,CK,6,6,35,,1,1,,,
19-Aug-19,42,6,ES,2,2,37,,1,1,,,
19-Aug-19,42,7,CK,4,4,34,,1,1,,,
19-Aug-19,42,8,CK,6,7,48,,1,1,,,
19-Aug-19,42,9,CK,6,6,19,,1,1,,,
19-Aug-19,42,10,CK,6,6,56,,1,1,,,
19-Aug-19,42,11,CK,8,9,27,,1,1,,,
19-Aug-19,42,12,ES,4,4,37,,1,1,,,
19-Aug-19,42,13,CK,4,5,1,,1,1,,,
19-Aug-19,42,14,ES,2,3,48,,1,1,,,
19-Aug-19,42,15,CK,8,8,36,,1,1,,,
19-Aug-19,42,16,ES,2,3,13,,1,1,,,
19-Aug-19,42,17,CK,4,5,11,,1,1,,,
19-Aug-19,42,18,CK,8,8,11,,1,1,,,
19-Aug-19,42,19,CK,4,5,6,,1,1,,,
19-Aug-19,42,20,CK,2,3,29,,1,1,,,
19-Aug-19,42,21,ES,6,7,49,,1,1,,,
19-Aug-19,42,22,CK,2,2,7,DOA,1,1,,,
19-Aug-19,42,23,CK,2,3,21,,1,1,,,
19-Aug-19,42,24,CK,4,5,55,,1,1,,,
19-Aug-19,42,25,CK,4,4,30,DOA,1,1,,,
19-Aug-19,42,26,CK,4,4,42,DOA,1,1,,,
19-Aug-19,42,27,ES,2,3,28,,1,1,,,
19-Aug-19,42,28,ES,2,3,22,,1,1,,,
19-Aug-19,42,29,ES,4,5,25,,1,1,,,
19-Aug-19,42,30,ES,8,8,17,,1,1,,,
21-Aug-19,43,1,ES,6,7,22,,1,1,,,
21-Aug-19,43,2,CK,6,7,22,,1,1,,,
21-Aug-19,43,3,ES,6,6,15,,1,1,,,
21-Aug-19,43,4,ES,8,8,23,,1,1,,,
21-Aug-19,43,5,CK,8,8,22,,1,1,,,
21-Aug-19,43,6,CK,6,7,1,,0,0,,,
21-Aug-19,43,7,CK,2,2,47,DOA,1,1,,,
21-Aug-19,43,8,CK,6,6,14,,1,1,,,
21-Aug-19,43,9,CK,6,6,18,DOA,1,1,,,
21-Aug-19,43,10,CK,4,5,41,,1,1,,,
21-Aug-19,43,11,ES,4,4,42,DOA,1,1,,,
21-Aug-19,43,12,ES,8,8,16,,1,1,,,
21-Aug-19,43,13,ES,6,7,42,,1,1,,,
21-Aug-19,43,14,ES,4,4,41,DOA,1,1,,,
21-Aug-19,43,15,ES,8,8,22,,1,1,,,
11-Sep-19,44,1,CK,4,4,20,,1,1,,,
11-Sep-19,44,2,CK,6,6,25,,1,1,,,
11-Sep-19,44,3,CK,8,8,16,,1,1,,,
11-Sep-19,44,4,CK,6,7,4,,1,1,,,
11-Sep-19,44,5,CK,6,6,20,,1,1,,,
11-Sep-19,44,6,CK,8,8,13,,1,1,,,
11-Sep-19,44,7,CK,8,9,10,,1,1,,,
11-Sep-19,44,8,CK,2,3,35,,1,1,,,
11-Sep-19,44,9,CK,6,7,26,,1,1,,,
11-Sep-19,44,10,CK,4,5,12,,1,1,,,
11-Sep-19,44,11,CK,6,6,22,,1,1,,,
11-Sep-19,44,12,CK,8,8,36,eye outside body,1,1,,,
11-Sep-19,44,13,CK,4,4,17,,1,1,,,
11-Sep-19,44,14,CK,8,9,56,,1,1,,,
11-Sep-19,44,15,CK,6,6,44,,1,1,,,
14-Sep-19,45,1,ES,4,5,56,,,,,,
14-Sep-19,45,2,ES,6,6,43,,,,,,
14-Sep-19,45,3,ES,8,8,38,,,,,,
14-Sep-19,45,4,ES,6,6,43,,,,,,
14-Sep-19,45,5,ES,6,6,50,,,,,,
14-Sep-19,45,6,ES,2,2,36,,,,,,
14-Sep-19,45,7,ES,4,5,23,,,,,,
14-Sep-19,45,8,ES,4,4,3,,,,,,
14-Sep-19,45,9,ES,8,8,33,,,,,,
14-Sep-19,45,10,ES,4,5,4,,,,,,
14-Sep-19,45,11,ES,2,3,58,,,,,,
14-Sep-19,45,12,ES,6,6,14,,,,,,
14-Sep-19,45,13,ES,4,4,31,,,,,,
14-Sep-19,45,14,ES,4,4,13,,,,,,
14-Sep-19,45,15,ES,4,4,45,,,,,,
14-Sep-19,45,16,ES,4,5,6,,,,,,
14-Sep-19,45,17,ES,2,3,32,,,,,,
14-Sep-19,45,18,ES,2,2,52,,,,,,
16-Sep-19,46,1,CK,4,5,25,,,,,,
16-Sep-19,46,2,CK,4,5,24,,,,,,
16-Sep-19,46,3,CK,6,6,38,,,,,,
16-Sep-19,46,4,ES,2,3,14,,,,,,
16-Sep-19,46,5,CK,4,4,16,,,,,,
16-Sep-19,46,6,CK,2,2,19,,,,,,
16-Sep-19,46,7,ES,6,6,17,,,,,,
16-Sep-19,46,8,CK,8,8,15,,,,,,
16-Sep-19,46,9,CK,4,5,32,,,,,,
16-Sep-19,46,10,ES,4,5,55,,,,,,
16-Sep-19,46,11,ES,6,6,13,,,,,,
16-Sep-19,46,12,CK,8,8,19,,,,,,
16-Sep-19,46,13,ES,2,3,6,,,,,,
16-Sep-19,46,14,ES,4,4,45,,,,,,
16-Sep-19,46,15,ES,4,4,22,,,,,,
16-Sep-19,46,16,ES,4,4,15,,,,,,
16-Sep-19,46,17,ES,6,6,32,,,,,,
16-Sep-19,46,18,ES,4,5,2,,,,,,
16-Sep-19,46,19,CK,2,3,59,,,,,,
16-Sep-19,46,20,CK,2,2,16,,,,,,
16-Sep-19,46,21,ES,4,4,35,,,,,,
16-Sep-19,46,22,CK,6,6,57,,,,,,
16-Sep-19,46,23,ES,6,7,48,,,,,,
16-Sep-19,46,24,ES,6,6,14,,,,,,
16-Sep-19,46,25,CK,6,6,49,,,,,,
16-Sep-19,46,26,CK,6,6,32,,,,,,
16-Sep-19,46,27,CK,8,9,33,,,,,,
16-Sep-19,46,28,CK,6,6,30,,,,,,
16-Sep-19,46,29,CK,6,7,3,,,,,,
16-Sep-19,46,30,CK,2,3,8,,,,,,
17-Sep-19,47,1,CK,4,5,23,,,,,,
17-Sep-19,47,2,CK,6,6,25,,,,,,
17-Sep-19,47,3,CK,2,3,31,,,,,,
17-Sep-19,47,4,CK,6,6,10,,,,,,
17-Sep-19,47,5,CK,4,4,9,,,,,,
17-Sep-19,47,6,CK,8,9,6,,,,,,
17-Sep-19,47,7,CK,6,7,23,,,,,,
17-Sep-19,47,8,CK,2,3,2,,,,,,
17-Sep-19,47,9,CK,8,9,26,,,,,,
17-Sep-19,47,10,CK,6,7,48,,,,,,
17-Sep-19,47,11,CK,2,3,46,,,,,,
17-Sep-19,47,12,CK,6,6,14,,,,,,
17-Sep-19,47,13,CK,4,4,44,,,,,,
17-Sep-19,47,14,CK,6,6,39,,,,,,
17-Sep-19,47,15,CK,2,2,45,,,,,,
26-Sep-19,48,1,CK,2,2,40,,1,1,,,
26-Sep-19,48,2,ES,2,2,24,,1,1,,,
26-Sep-19,48,3,CK,4,4,40,,1,1,,,
26-Sep-19,48,4,ES,4,4,37,,1,1,,,
26-Sep-19,48,5,CK,4,4,44,,1,1,,,
26-Sep-19,48,6,ES,6,6,43,,1,1,,,
26-Sep-19,48,7,CK,6,6,46,DOA,1,1,,,
26-Sep-19,48,8,CK,6,6,27,,1,1,,,
26-Sep-19,48,9,CK,8,9,35,,1,1,,,
26-Sep-19,48,10,CK,6,7,42,,1,1,,,
26-Sep-19,48,11,ES,2,3,58,DOA,1,1,,,
26-Sep-19,48,12,ES,6,6,42,DOA,1,1,,,
26-Sep-19,48,13,ES,6,6,15,,1,1,,,
26-Sep-19,48,14,ES,6,7,55,,1,1,,,
26-Sep-19,48,15,ES,2,2,21,,1,1,,,
3-Oct-19,49,1,ES,6,7,13,,0,1,,,
3-Oct-19,49,2,ES,4,5,30,,1,1,,,
3-Oct-19,49,3,ES,6,6,14,,1,1,,,
3-Oct-19,49,4,ES,6,6,37,,1,1,,,
3-Oct-19,49,5,ES,6,7,40,,1,1,,,
3-Oct-19,49,6,ES,4,5,37,,0,1,,,
3-Oct-19,49,7,ES,4,5,30,,0,1,,,
10-Oct-19,50,1,ES,6,6,15,,1,1,,,
10-Oct-19,50,2,ES,6,6,34,,1,1,,,
10-Oct-19,50,3,ES,6,6,49,,1,1,,,
