Date,Clutch,Larva,Observer,Final speed (cm/s),Time(min),Time(sec),Notes,Photo,Preserved,,,
10-Oct-19,50,4,ES,2,2,23,,1,1,,,
10-Oct-19,50,5,ES,8,8,15,,1,1,,,
10-Oct-19,50,6,ES,4,4,19,,1,1,,,
10-Oct-19,50,7,ES,4,4,5,,1,1,,,
10-Oct-19,50,8,ES,6,7,7,,1,1,,,
10-Oct-19,50,9,ES,4,4,49,,1,1,,,
10-Oct-19,50,10,ES,4,5,25,,1,1,,,
10-Oct-19,50,11,ES,6,6,32,,1,1,,,
10-Oct-19,50,12,ES,8,9,23,,1,1,,,
10-Oct-19,50,13,ES,2,2,34,,1,1,,,
10-Oct-19,50,14,ES,10,10,11,,1,1,,,
10-Oct-19,50,15,ES,10,10,36,,1,1,,,
11-Oct-19,51,1,ES,4,5,15,,1,1,,,
11-Oct-19,51,2,ES,4,4,30,,1,1,,,
11-Oct-19,51,3,ES,4,5,7,,1,1,,,
11-Oct-19,51,4,ES,4,4,32,,1,1,,,
11-Oct-19,51,5,ES,6,6,9,,1,1,,,
11-Oct-19,51,6,ES,6,7,43,,1,1,,,
11-Oct-19,51,7,ES,4,4,29,,1,1,,,
11-Oct-19,51,8,ES,8,8,42,,1,1,,,
11-Oct-19,51,9,ES,6,7,25,,1,1,,,
11-Oct-19,51,10,ES,6,6,36,,1,1,,,
11-Oct-19,51,11,ES,8,8,7,,1,1,,,
11-Oct-19,51,12,ES,4,4,50,,1,1,,,
11-Oct-19,51,13,ES,2,3,46,,1,1,,,
22-Oct-19,52,1,ES,,5,4,,1,1,,,
22-Oct-19,52,2,ES,,4,44,,1,1,,,
22-Oct-19,52,3,ES,,2,26,,1,1,,,
22-Oct-19,52,4,ES,,4,0,,1,1,,,
22-Oct-19,52,5,ES,,2,22,,1,1,,,
22-Oct-19,52,6,ES,,7,24,,0,1,,,
22-Oct-19,52,7,ES,,2,19,,0,1,,,
22-Oct-19,52,8,ES/AB,,2,33,,0,1,,,
22-Oct-19,52,9,ES/AB,,2,58,,0,1,,,
22-Oct-19,52,10,ES/AB,,2,54,,0,1,,,
22-Oct-19,52,11,ES/AB,,7,47,,0,1,,,
22-Oct-19,52,12,ES,,5,18,,0,1,,,
22-Oct-19,52,13,ES,,4,49,,0,1,,,
22-Oct-19,52,14,ES,,4,51,,1,1,,,
22-Oct-19,52,15,ES,,6,24,,1,1,,,
22-Oct-19,52,16,ES,,6,37,,1,1,,,
22-Oct-19,52,17,ES,,2,10,,1,1,,,
22-Oct-19,52,18,ES,,6,11,,1,1,,,
22-Oct-19,52,19,ES,,9,27,,1,1,,,
22-Oct-19,52,20,ES,,6,15,,1,1,,,
29-Oct-19,53,1,ES,,3,50,,1,1,,,
29-Oct-19,53,2,ES,,4,5,,1,1,,,
29-Oct-19,53,3,ES,,4,17,,1,1,,,
29-Oct-19,53,4,ES,,5,7,,1,1,,,
29-Oct-19,53,5,ES,,6,53,,1,1,,,
29-Oct-19,53,6,ES,,6,32,,1,1,,,
29-Oct-19,53,7,ES,,8,52,,1,1,,,
29-Oct-19,53,8,ES,,6,20,,1,1,,,
29-Oct-19,53,9,ES,,4,4,,1,1,,,
29-Oct-19,53,10,ES,,6,54,,1,1,,,
29-Oct-19,53,11,ES,,6,0,,1,1,,,
29-Oct-19,53,12,ES,,7,42,,1,1,,,
29-Oct-19,53,13,ES,,5,1,,1,1,,,
29-Oct-19,53,14,ES,,5,25,,1,1,,,
29-Oct-19,53,15,ES,,6,9,,1,1,,,
29-Oct-19,53,16,ES,,7,3,,1,1,,,
29-Oct-19,53,17,ES,,6,36,,1,1,,,
29-Oct-19,53,18,ES,,5,51,,1,1,,,
29-Oct-19,53,19,ES,,2,11,,1,1,,,
1-Nov-19,54,1,ES,,6,20,,1,1,,,
1-Nov-19,54,2,ES,,2,52,,1,1,,,
1-Nov-19,54,3,ES,,4,16,,1,1,,,
1-Nov-19,54,4,ES,,8,23,,1,1,,,
1-Nov-19,54,5,ES,,4,12,,1,1,,,
1-Nov-19,54,6,ES,,6,0,,1,1,,,
1-Nov-19,54,7,ES,,8,12,,1,1,,,
1-Nov-19,54,8,ES,,7,6,,1,1,,,
1-Nov-19,54,9,ES,,8,30,,1,1,,,
1-Nov-19,54,10,ES,,6,59,,1,1,,,
1-Nov-19,54,11,ES,,5,20,,1,1,,,
1-Nov-19,54,12,ES,,7,7,,1,1,,,
1-Nov-19,54,13,ES,,5,59,,1,1,,,
1-Nov-19,54,14,ES,,2,30,,1,1,,,
1-Nov-19,54,15,ES,,7,5,,1,1,,,
5-Nov-19,55,1,ES,,6,15,,1,1,,,
5-Nov-19,55,2,ES,,5,12,,1,1,,,
5-Nov-19,55,3,ES,,4,35,,1,1,,,
5-Nov-19,55,4,ES,,2,37,,1,1,,,
5-Nov-19,55,5,ES,,3,2,,1,1,,,
5-Nov-19,55,6,ES,,8,0,,1,1,,,
5-Nov-19,55,7,ES,,6,33,,1,1,,,
5-Nov-19,55,8,ES,,8,11,,1,1,,,
5-Nov-19,55,9,ES,,6,38,,1,1,,,
5-Nov-19,55,10,ES,,8,39,,1,1,,,
5-Nov-19,55,11,ES,,2,2,,1,1,,,
5-Nov-19,55,12,ES,,4,29,,1,1,,,
5-Nov-19,55,13,ES,,5,30,,1,1,,,
5-Nov-19,55,14,ES,,4,4,,1,1,,,
5-Nov-19,55,15,ES,,3,3,,1,1,,,
11-Nov-19,56,1,ES,,2,29,,1,1,,,
11-Nov-19,56,2,ES,,5,44,,1,1,,,
11-Nov-19,56,3,ES,,5,48,,1,1,,,
11-Nov-19,56,4,ES,,8,12,,1,1,,,
11-Nov-19,56,5,ES,,5,23,,1,1,,,
11-Nov-19,56,6,ES,,5,58,,1,1,,,
11-Nov-19,56,7,ES,,5,4,,1,1,,,
11-Nov-19,56,8,ES,,9,24,,1,1,,,
11-Nov-19,56,9,ES,,4,12,,1,1,,,
11-Nov-19,56,10,ES,,4,47,,1,1,,,
11-Nov-19,56,11,ES,,6,54,,1,1,,,
11-Nov-19,56,12,ES,,5,37,,1,1,,,
11-Nov-19,56,13,ES,,4,57,,1,1,,,
11-Nov-19,56,14,ES,,6,40,,1,1,,,
11-Nov-19,56,15,ES,,5,13,,1,1,,,
11-Nov-19,56,16,ES,,7,0,,1,1,,,
11-Nov-19,56,17,ES,,6,44,,1,1,,,
11-Nov-19,56,18,ES,,6,17,,1,1,,,
11-Nov-19,56,19,ES,,8,6,,1,1,,,
11-Nov-19,56,20,ES,,5,46,,1,1,,,
11-Nov-19,56,21,ES,,4,58,,1,1,,,
11-Nov-19,56,22,ES,,7,8,,1,1,,,
11-Nov-19,56,23,ES,,3,45,,1,1,,,
11-Nov-19,56,24,ES,,5,50,,1,1,,,
11-Nov-19,56,25,ES,,7,20,,1,1,,,
11-Nov-19,56,26,ES,,6,18,,1,1,,,
11-Nov-19,56,27,ES,,7,19,,1,1,,,
11-Nov-19,56,28,ES,,2,6,,1,1,,,
11-Nov-19,56,29,ES,,6,47,,1,1,,,
11-Nov-19,56,30,ES,,6,40,,1,1,,,
18-Nov-19,57,1,ES,,8,2,,1,1,,,
18-Nov-19,57,2,ES,,8,7,,1,1,,,
18-Nov-19,57,3,ES,,8,59,,1,1,,,
18-Nov-19,57,4,ES,,5,12,,1,1,,,
18-Nov-19,57,5,ES,,6,8,,1,1,,,
18-Nov-19,57,6,ES,,8,10,,1,1,,,
18-Nov-19,57,7,ES,,6,9,,1,1,,,
18-Nov-19,57,8,ES,,5,17,,1,1,,,
18-Nov-19,57,9,ES,,7,56,,1,1,,,
18-Nov-19,57,10,ES,,6,11,,1,1,,,
18-Nov-19,57,11,ES,,2,8,,1,1,,,
18-Nov-19,57,12,ES,,6,23,,1,1,,,
18-Nov-19,57,13,ES,,8,47,,1,1,,,
18-Nov-19,57,14,ES,,7,38,,1,1,,,
18-Nov-19,57,15,ES,,8,14,,1,1,,,
18-Nov-19,57,16,ES,,5,47,,1,1,,,
18-Nov-19,57,17,ES,,4,13,,1,1,,,
18-Nov-19,57,18,ES,,11,14,,1,1,,,
18-Nov-19,57,19,ES,,6,39,,1,1,,,
18-Nov-19,57,20,ES,,6,10,,1,1,,,
18-Nov-19,57,21,ES,,7,26,,1,1,,,
18-Nov-19,57,22,ES,,7,31,,1,1,,,
18-Nov-19,57,23,ES,,8,12,,1,1,,,
18-Nov-19,57,24,ES,,8,7,,1,1,,,
18-Nov-19,57,25,ES,,4,57,,1,1,,,
18-Nov-19,57,26,ES,,5,20,,1,1,,,
18-Nov-19,57,27,ES,,7,58,,1,1,,,
18-Nov-19,57,28,ES,,6,10,,1,1,,,
18-Nov-19,57,29,ES,,8,4,,1,1,,,
18-Nov-19,57,30,ES,,8,41,,1,1,,,
21-Nov-19,58,1,ES,,6,56,,1,1,,,
21-Nov-19,58,2,ES,,7,37,,1,1,,,
21-Nov-19,58,3,ES,,6,36,,1,1,,,
21-Nov-19,58,4,ES,,6,15,,1,1,,,
21-Nov-19,58,5,ES,,9,33,,1,1,,,
21-Nov-19,58,6,ES,,4,21,,1,1,,,
21-Nov-19,58,7,ES,,4,30,,1,1,,,
21-Nov-19,58,8,ES,,4,19,,1,1,,,
21-Nov-19,58,9,ES,,7,18,,1,1,,,
21-Nov-19,58,10,ES,,6,39,,1,1,,,
21-Nov-19,58,11,ES,,7,25,,1,1,,,
21-Nov-19,58,12,ES,,8,12,,1,1,,,
21-Nov-19,58,13,ES,,6,9,,1,1,,,
21-Nov-19,58,14,ES,,6,49,,1,1,,,
21-Nov-19,58,15,ES,,6,28,,1,1,,,
6-Dec-19,59,1,ES,,2,57,,1,1,,,
6-Dec-19,59,2,ES,,5,28,,1,1,,,
6-Dec-19,59,3,ES,,7,40,,1,1,,,
6-Dec-19,59,4,ES,,5,37,,1,1,,,
6-Dec-19,59,5,ES,,7,43,,1,1,,,
6-Dec-19,59,6,ES,,8,7,,1,1,,,
6-Dec-19,59,7,ES,,6,16,,1,1,,,
6-Dec-19,59,8,ES,,7,25,,1,1,,,
6-Dec-19,59,9,ES,,4,15,,1,1,,,
6-Dec-19,59,10,ES,,4,47,,1,1,,,
6-Dec-19,59,11,ES,,4,2,,1,1,,,
6-Dec-19,59,12,ES,,8,2,,1,1,,,
6-Dec-19,59,13,ES,,8,49,,1,1,,,
6-Dec-19,59,14,ES,,8,12,,1,1,,,
6-Dec-19,59,15,ES,,4,32,,1,1,,,
6-Dec-19,59,16,ES,,7,3,,0,1,,,
6-Dec-19,59,17,ES,,7,40,,0,1,,,
6-Dec-19,59,18,ES,,4,50,,1,1,,,
6-Dec-19,59,19,ES,,6,11,,1,1,,,
6-Dec-19,59,20,ES,,9,16,,1,1,,,
6-Dec-19,59,21,ES,,9,3,,1,1,,,
6-Dec-19,59,22,ES,,10,20,,1,1,,,
6-Dec-19,59,23,ES,,8,1,,1,1,,,
6-Dec-19,59,24,ES,,6,49,,1,1,,,
6-Dec-19,59,25,ES,,7,31,,1,1,,,
6-Dec-19,59,26,ES,,7,15,,1,1,,,
6-Dec-19,59,27,ES,,7,9,,1,1,,,
6-Dec-19,59,28,ES,,6,20,,1,1,,,
6-Dec-19,59,29,ES,,8,32,,1,1,,,
7-Dec-19,60,1,ES,,4,6,,1,1,,,
7-Dec-19,60,2,ES,,5,27,,1,1,,,
7-Dec-19,60,3,ES,,5,29,,1,1,,,
7-Dec-19,60,4,ES,,2,51,,1,1,,,
7-Dec-19,60,5,ES,,5,8,,1,1,,,
7-Dec-19,60,6,ES,,5,4,,1,1,,,
7-Dec-19,60,7,ES,,3,42,,1,1,,,
7-Dec-19,60,8,ES,,5,42,,1,1,,,
7-Dec-19,60,9,ES,,3,54,DOA,1,1,,,
7-Dec-19,60,10,ES,,4,51,,1,1,,,
7-Dec-19,60,11,ES,,3,31,,1,1,,,
7-Dec-19,60,12,ES,,5,38,,1,1,,,
7-Dec-19,60,13,ES,,4,27,,1,1,,,
7-Dec-19,60,14,ES,,3,43,,1,1,,,
7-Dec-19,60,15,ES,,4,55,,1,1,,,
7-Dec-19,60,16,ES,,2,59,,1,1,,,
7-Dec-19,60,17,ES,,2,26,,1,1,,,
7-Dec-19,60,18,ES,,3,22,,1,1,,,
7-Dec-19,60,19,ES,,5,22,,1,1,,,
7-Dec-19,60,20,ES,,6,40,,1,1,,,
7-Dec-19,60,21,ES,,3,49,,1,1,,,
7-Dec-19,60,22,ES,,6,2,,1,1,,,
7-Dec-19,60,23,ES,,4,58,,1,1,,,
7-Dec-19,60,24,ES,,7,40,,1,1,,,
7-Dec-19,60,25,ES,,6,36,,1,1,,,
7-Dec-19,60,26,ES,,6,39,,1,1,,,
7-Dec-19,60,27,ES,,6,26,,1,1,,,
7-Dec-19,60,28,ES,,5,12,,1,1,,,
7-Dec-19,60,29,ES,,2,14,,1,1,,,
7-Dec-19,60,30,ES,,2,36,,1,1,,,
9-Dec-19,61,1,ES,,2,55,,1,1,,,
9-Dec-19,61,2,ES,,8,45,,1,1,,,
9-Dec-19,61,3,ES,,6,44,,1,1,,,
9-Dec-19,61,4,ES,,3,46,,1,1,,,
9-Dec-19,61,5,ES,,9,13,,1,1,,,
9-Dec-19,61,6,ES,,6,12,,1,1,,,
9-Dec-19,61,7,ES,,6,49,,1,1,,,
9-Dec-19,61,8,ES,,9,7,,1,1,,,
9-Dec-19,61,9,ES,,7,29,,1,1,,,
9-Dec-19,61,10,ES,,7,55,,1,1,,,
9-Dec-19,61,11,ES,,4,11,,1,1,,,
9-Dec-19,61,12,ES,,6,2,,1,1,,,
9-Dec-19,61,13,ES,,6,32,,1,1,,,
9-Dec-19,61,14,ES,,8,11,,1,1,,,
9-Dec-19,61,15,ES,,6,40,,1,1,,,
11-Dec-19,62,1,ES,,2,40,,1,1,,,
11-Dec-19,62,2,ES,,5,30,,1,1,,,
11-Dec-19,62,3,ES,,2,55,,1,1,,,
11-Dec-19,62,4,ES,,7,46,,1,1,,,
11-Dec-19,62,5,ES,,5,47,,1,1,,,
11-Dec-19,62,6,ES,,4,27,,1,1,,,
11-Dec-19,62,7,ES,,2,17,,1,1,,,
11-Dec-19,62,8,ES,,5,18,,1,1,,,
11-Dec-19,62,9,ES,,5,2,,1,1,,,
11-Dec-19,62,10,ES,,4,38,,1,1,,,
11-Dec-19,62,11,ES,,6,37,,1,1,,,
11-Dec-19,62,12,ES,,4,8,,1,1,,,
11-Dec-19,62,13,ES,,4,24,,1,1,,,
11-Dec-19,62,14,ES,,4,23,,1,1,,,
11-Dec-19,62,15,ES,,3,17,,1,1,,,
11-Dec-19,62,16,ES,,6,13,,1,1,,,
11-Dec-19,62,17,ES,,2,19,,1,1,,,
11-Dec-19,62,18,ES,,6,31,,1,1,,,
11-Dec-19,62,19,ES,,3,59,,1,1,,,
11-Dec-19,62,20,ES,,3,58,,1,1,,,
11-Dec-19,62,21,ES,,2,24,,1,1,,,
11-Dec-19,62,22,ES,,4,44,,1,1,,,
11-Dec-19,62,23,ES,,5,5,,1,1,,,
11-Dec-19,62,24,ES,,6,12,,1,1,,,
11-Dec-19,62,25,ES,,7,26,,1,1,,,
11-Dec-19,62,26,ES,,5,56,,1,1,,,
11-Dec-19,62,27,ES,,8,21,,1,1,,,
11-Dec-19,62,28,ES,,2,50,,1,1,,,
11-Dec-19,62,29,ES,,6,15,,1,1,,,
11-Dec-19,62,30,ES,,6,47,,1,1,,,
13-Dec-19,63,1,ES,,6,52,,1,1,,,
13-Dec-19,63,2,ES,,4,37,,1,1,,,
13-Dec-19,63,3,ES,,2,13,,1,1,,,
13-Dec-19,63,4,ES,,6,24,,1,1,,,
13-Dec-19,63,5,ES,,2,56,,1,1,,,
13-Dec-19,63,6,ES,,7,6,,1,1,,,
13-Dec-19,63,7,ES,,7,14,,1,1,,,
13-Dec-19,63,8,ES,,4,37,,1,1,,,
13-Dec-19,63,9,ES,,7,45,,1,1,,,
13-Dec-19,63,10,ES,,7,13,,1,1,,,
13-Dec-19,63,11,ES,,5,51,,1,1,,,
13-Dec-19,63,12,ES,,5,12,,1,1,,,
13-Dec-19,63,13,ES,,6,7,,1,1,,,
13-Dec-19,63,14,ES,,6,29,,1,1,,,
13-Dec-19,63,15,ES,,7,19,,1,1,,,
13-Dec-19,63,16,ES,,7,49,,1,1,,,
13-Dec-19,63,17,ES,,3,2,,1,1,,,
13-Dec-19,63,18,ES,,7,40,,1,1,,,
13-Dec-19,63,19,ES,,6,33,,1,1,,,
13-Dec-19,63,20,ES,,6,46,,1,1,,,
13-Dec-19,63,21,ES,,3,37,,1,1,,,
13-Dec-19,63,22,ES,,2,29,,1,1,,,
10-Jan-20,64,1,ES,,4,50,,1,1,,,
10-Jan-20,64,2,ES,,5,30,1 missing/underdeveloped eye,1,1,,,
10-Jan-20,64,3,ES,,8,47,1 missing/underdeveloped eye,1,1,,,
10-Jan-20,64,4,ES,,2,17,1 missing/underdeveloped eye,1,1,,,
10-Jan-20,64,5,ES,,4,18,,1,1,,,
10-Jan-20,64,6,ES,,8,25,,1,1,,,
10-Jan-20,64,7,ES,,6,33,,1,1,,,
10-Jan-20,64,8,ES,,7,38,,1,1,,,
10-Jan-20,64,9,ES,,2,15,1 missing/underdeveloped eye,1,1,,,
10-Jan-20,64,10,ES,,6,53,,1,1,,,
10-Jan-20,64,11,ES,,4,31,,1,1,,,
10-Jan-20,64,12,ES,,6,44,,1,1,,,
21-Jan-20,65,1,ES,,6,10,,1,1,,,
21-Jan-20,65,2,ES,,3,20,,1,1,,,
21-Jan-20,65,3,ES,,9,10,,1,1,,,
21-Jan-20,65,4,ES,,6,7,,1,1,,,
21-Jan-20,65,5,ES,,7,46,,1,1,,,
21-Jan-20,65,6,ES,,6,11,,1,1,,,
21-Jan-20,65,7,ES,,4,47,,1,1,,,
21-Jan-20,65,8,ES,,6,5,,1,1,,,
21-Jan-20,65,9,ES,,4,32,,1,1,,,
21-Jan-20,65,10,ES,,4,18,,1,1,,,
21-Jan-20,65,11,ES,,7,28,,1,1,,,
21-Jan-20,65,12,ES,,8,6,,1,1,,,
21-Jan-20,65,13,ES,,8,39,,1,1,,,
21-Jan-20,65,14,ES,,4,57,,1,1,,,
21-Jan-20,65,15,ES,,8,8,,1,1,,,
21-Jan-20,65,16,ES,,8,14,,1,1,,,
21-Jan-20,65,17,ES,,5,25,,1,1,,,
21-Jan-20,65,18,ES,,6,24,,1,1,,,
21-Jan-20,65,19,ES,,4,14,,1,1,,,
21-Jan-20,65,20,ES,,6,26,,1,1,,,
22-Jan-20,66,1,ES,,7,26,,1,1,,,
22-Jan-20,66,2,ES,,5,51,,1,1,,,
22-Jan-20,66,3,ES,,5,10,,1,1,,,
22-Jan-20,66,4,ES,,8,47,,1,1,,,
22-Jan-20,66,5,ES,,8,56,,1,1,,,
22-Jan-20,66,6,ES,,4,0,,1,1,,,
22-Jan-20,66,7,ES,,10,18,,1,1,,,
22-Jan-20,66,8,ES,,3,41,,1,1,,,
22-Jan-20,66,9,ES,,5,33,,1,1,,,
22-Jan-20,66,10,ES,,4,5,,1,1,,,
22-Jan-20,66,11,ES,,4,53,,1,1,,,
24-Jan-20,67,1,ES/RF/KC,,9,14,,1,1,,,
24-Jan-20,67,2,ES/RF/KC,,8,38,,1,1,,,
24-Jan-20,67,3,ES/RF/KC,,7,17,,1,1,,,
24-Jan-20,67,4,ES/RF/KC,,5,37,,1,1,,,
24-Jan-20,67,5,ES/RF/KC,,8,18,,1,1,,,
24-Jan-20,67,6,ES/RF/KC,,7,6,,1,1,,,
24-Jan-20,67,7,ES/RF/KC,,6,23,,1,1,,,
24-Jan-20,67,8,ES/RF/KC,,8,47,,1,1,,,
24-Jan-20,67,9,ES/RF/KC,,8,31,,1,1,,,
24-Jan-20,67,10,ES/RF/KC,,6,31,,1,1,,,
24-Jan-20,67,11,ES/RF/KC,,3,0,,1,1,,,
27-Jan-20,68,1,CK,,7,47,,1,1,,,
27-Jan-20,68,2,ES,,4,34,,1,1,,,
27-Jan-20,68,3,CK,,4,34,,1,1,,,
27-Jan-20,68,4,ES,,10,2,,1,1,,,
27-Jan-20,68,5,CK,,2,0,,1,1,,,
27-Jan-20,68,6,ES,,5,54,,1,1,,,
27-Jan-20,68,7,CK,,4,29,,1,1,,,
27-Jan-20,68,8,CK,,9,35,,1,1,,,
27-Jan-20,68,9,CK,,7,47,,1,1,,,
27-Jan-20,68,10,CK,,3,20,,1,1,,,
27-Jan-20,68,11,CK,,2,37,,1,1,,,
27-Jan-20,68,12,CK,,11,33,DOA,1,1,,,
27-Jan-20,68,13,ES,,6,24,,1,1,,,
27-Jan-20,68,14,CK,,2,43,,1,1,,,
27-Jan-20,68,15,CK,,5,45,,1,1,,,
27-Jan-20,68,16,ES,,6,25,,1,1,,,
27-Jan-20,68,17,ES,,6,36,,1,1,,,
27-Jan-20,68,18,ES,,4,48,,1,1,,,
27-Jan-20,68,19,ES,,6,45,,1,1,,,
27-Jan-20,68,20,ES,,5,55,,1,1,,,
27-Jan-20,68,21,ES,,3,6,,1,1,,,
27-Jan-20,68,22,ES,,8,12,,1,1,,,
27-Jan-20,68,23,ES,,7,59,,1,1,,,
27-Jan-20,68,24,CK,,6,36,,1,1,,,
27-Jan-20,68,25,ES,,2,29,,1,1,,,
27-Jan-20,68,26,ES,,7,26,,1,1,,,
27-Jan-20,68,27,CK,,7,27,,1,1,,,
27-Jan-20,68,28,ES,,7,18,,1,1,,,
27-Jan-20,68,29,ES,,9,58,,1,1,,,
27-Jan-20,68,30,ES,,3,13,,1,1,,,
30-Jan-20,69,1,ES,,2,0,DOA,1,1,,,
30-Jan-20,69,2,ES,,6,44,,1,1,,,
30-Jan-20,69,3,ES,,8,48,,1,1,,,
30-Jan-20,69,4,ES,,3,27,,1,1,,,
30-Jan-20,69,5,ES,,4,13,,1,1,,,
30-Jan-20,69,6,ES,,8,15,,1,1,,,
30-Jan-20,69,7,ES,,4,59,DOA,1,1,,,
30-Jan-20,69,8,ES,,4,35,,1,1,,,
30-Jan-20,69,9,ES,,2,39,,1,1,,,
30-Jan-20,69,10,ES,,9,14,,1,1,,,
30-Jan-20,69,11,ES,,6,41,,1,1,,,
30-Jan-20,69,12,ES,,6,7,,1,1,,,
30-Jan-20,69,13,ES,,6,25,,1,1,,,
30-Jan-20,69,14,ES,,6,54,,1,1,,,
30-Jan-20,69,15,ES,,6,30,,1,1,,,
30-Jan-20,69,16,ES,,7,6,,1,1,,,
30-Jan-20,69,17,ES,,7,17,,1,1,,,
30-Jan-20,69,18,ES,,7,33,,1,1,,,
30-Jan-20,69,19,ES,,5,5,,1,1,,,
